level_0,level_1,level_2,signal
5,0,4,-4.641614919863257e-07
5,0,5,-1.122122483488833e-06
5,0,6,-1.5228715937616724e-06
5,0,7,-1.6366291918662066e-06
5,0,8,-1.9112352959506812e-06
5,0,9,-2.609092955706163e-06
5,1,0,9.543742777500192e-07
5,1,1,1.203427582110596e-06
5,1,2,2.794300094848779e-06
5,1,3,5.431718899665867e-06
5,1,4,8.370170087015926e-06
5,1,5,1.0880951029570041e-05
5,1,6,1.2199285447307457e-05
5,1,7,1.1886149327203991e-05
5,1,8,9.97496623624997e-06
5,1,9,7.331397610066794e-06
6,0,0,6.841914102640584e-06
6,0,1,9.099757288904967e-06
6,0,2,1.0865360834957818e-05
6,0,3,1.0525316040408848e-05
6,0,4,8.07407789787766e-06
6,0,5,4.975850680715972e-06
6,0,6,3.0722651448158935e-06
6,0,7,2.9324683492137053e-06
6,0,8,3.75433306681861e-06
6,0,9,4.1091473279486934e-06
6,1,0,6.312415010527371e-06
6,1,1,8.538804231556939e-06
6,1,2,1.0256578541924482e-05
6,1,3,1.0581286345189977e-05
6,1,4,9.653291779759029e-06
6,1,5,8.484841363511476e-06
6,1,6,8.226886106776237e-06
6,1,7,9.260829530584878e-06
6,1,8,1.0984167765822896e-05
6,1,9,1.2279891417341549e-05
7,0,0,1.137863599654117e-05
7,0,1,1.2570701261173205e-05
7,0,2,1.3916434752906629e-05
7,0,3,1.5332795966253366e-05
7,0,4,1.635036630239883e-05
7,0,5,1.6359451063211274e-05
7,0,6,1.4747413153255924e-05
7,0,7,1.1599795279881658e-05
7,0,8,7.775707606376447e-06
7,0,9,4.821146357234885e-06
7,1,0,7.406034384385262e-06
7,1,1,8.495763303648877e-06
7,1,2,9.882282176396355e-06
7,1,3,1.1077819528053617e-05
7,1,4,1.1269463888892363e-05
7,1,5,9.998736790129716e-06
7,1,6,7.782211584984682e-06
7,1,7,5.637988299324933e-06
7,1,8,4.436255105868988e-06
7,1,9,4.242050335507658e-06
8,0,0,-6.588820640855589e-06
8,0,1,-5.7716716533496464e-06
8,0,2,-4.456184681666972e-06
8,0,3,-3.0715691994597264e-06
8,0,4,-1.8823077251360967e-06
8,0,5,-1.2542590598511926e-06
8,0,6,-1.2409776175738234e-06
8,0,7,-1.766746417112129e-06
8,0,8,-2.302725477173093e-06
8,0,9,-2.44808110447535e-06
8,1,0,-3.87270807864338e-07
8,1,1,2.0860659644114132e-07
8,1,2,2.480419917118706e-07
8,1,3,2.392972227613842e-07
8,1,4,1.1656141569778102e-06
8,1,5,3.018438882876673e-06
8,1,6,4.841984336354535e-06
8,1,7,5.387075442069402e-06
8,1,8,4.542019882516299e-06
8,1,9,3.1994219647634315e-06
9,0,0,4.65158452808424e-06
9,0,1,2.4493975071263123e-06
9,0,2,5.786400010769627e-07
9,0,3,-7.580158239027979e-07
9,0,4,-1.5750824111875316e-06
9,0,5,-2.0054400309683196e-06
9,0,6,-2.1626772972315887e-06
9,0,7,-2.3512155517185556e-06
9,0,8,-2.8540207920380235e-06
9,0,9,-3.707957931284165e-06
9,1,0,7.265865969242392e-06
9,1,1,6.31800585644142e-06
9,1,2,5.4995879419086555e-06
9,1,3,4.745921321734544e-06
9,1,4,3.9590392269609745e-06
9,1,5,3.1234002118924657e-06
9,1,6,2.394032016330875e-06
9,1,7,2.024220733041904e-06
9,1,8,2.291234739040728e-06
9,1,9,3.295904802144017e-06
10,0,0,2.849402559772544e-06
10,0,1,2.872720367183001e-06
10,0,2,2.000905654115593e-06
10,0,3,8.59581918196809e-07
10,0,4,1.3141257309422469e-07
10,0,5,1.8627033846483135e-07
10,0,6,9.71154637146717e-07
10,0,7,2.0225894633204964e-06
10,0,8,2.7521328275642587e-06
10,0,9,2.7271806581503617e-06
10,1,0,1.1290897405151609e-05
10,1,1,1.2415251879621322e-05
10,1,2,1.2334974782876292e-05
10,1,3,1.1307808913686257e-05
10,1,4,9.72061912694937e-06
10,1,5,8.23982712518166e-06
10,1,6,7.544463118036658e-06
10,1,7,7.939220204276518e-06
10,1,8,8.851125444395472e-06
10,1,9,9.196480960486171e-06
11,0,0,5.656192745546887e-06
11,0,1,5.657817466906345e-06
11,0,2,6.584390310198295e-06
11,0,3,7.806237524980492e-06
11,0,4,8.030343571198634e-06
11,0,5,6.484730789676021e-06
11,0,6,3.6004345556553006e-06
11,0,7,9.162320702776433e-07
11,0,8,-1.0861498529224981e-07
11,0,9,9.357169941093043e-07
11,1,0,4.587184662483589e-06
11,1,1,4.263432192467073e-06
11,1,2,4.250098636142516e-06
11,1,3,4.431881527681931e-06
11,1,4,4.523744131908664e-06
11,1,5,4.180974491192578e-06
11,1,6,3.5316356460155635e-06
11,1,7,2.9683450053502055e-06
11,1,8,3.0221792708429206e-06
11,1,9,3.778109441464534e-06
12,0,0,-1.1485833227365118e-06
12,0,1,1.1069966086661517e-07
12,0,2,2.5296036632835474e-06
12,0,3,4.507779225473727e-06
12,0,4,5.112695074573271e-06
12,0,5,4.674527805570926e-06
12,0,6,4.276921090489008e-06
12,0,7,4.6509842615721254e-06
12,0,8,5.60900743212003e-06
12,0,9,6.425018459838157e-06
12,1,0,-1.8035824082743545e-06
12,1,1,-7.270712666580361e-07
12,1,2,3.632827937981576e-07
12,1,3,2.62902657875563e-07
12,1,4,-1.1917343904545996e-06
12,1,5,-3.037290889335939e-06
12,1,6,-3.876082394986709e-06
12,1,7,-3.1672575022570037e-06
12,1,8,-1.4546021919451977e-06
12,1,9,1.664948765463596e-07
13,0,0,8.458074570241562e-06
13,0,1,6.272876001071198e-06
13,0,2,3.355897256354201e-06
13,0,3,1.231649748823974e-06
13,0,4,5.073061477666704e-07
13,0,5,7.104437478482489e-07
13,0,6,8.484780791163436e-07
13,0,7,5.453284838355664e-07
13,0,8,1.2784714917383795e-07
13,0,9,2.877283620492939e-07
13,1,0,6.818763460358804e-06
13,1,1,5.445012074425064e-06
13,1,2,4.467953179485397e-06
13,1,3,3.9233142745429906e-06
13,1,4,3.87626938710018e-06
13,1,5,4.356828932379616e-06
13,1,6,5.109921115691528e-06
13,1,7,5.912256980870022e-06
13,1,8,6.639650481505698e-06
13,1,9,7.443567412297313e-06
14,0,0,-5.063364445011904e-06
14,0,1,-6.900802066468477e-06
14,0,2,-7.189468413155054e-06
14,0,3,-5.663494532919406e-06
14,0,4,-3.3344277241042282e-06
14,0,5,-1.9918074327813633e-06
14,0,6,-2.2794495065195407e-06
14,0,7,-3.5126719536052555e-06
14,0,8,-4.054787920207349e-06
14,0,9,-3.2957523708297286e-06
14,1,0,-5.390893955631696e-07
14,1,1,-1.8743405514298457e-06
14,1,2,-2.5108882629305232e-06
14,1,3,-2.1731144766857206e-06
14,1,4,-1.1364223779484236e-06
14,1,5,-1.395484694388525e-07
14,1,6,6.374187800642805e-07
14,1,7,1.4114352990190633e-06
14,1,8,2.7570340945851476e-06
14,1,9,4.530820728389668e-06
15,0,0,4.8936978420700545e-06
15,0,1,5.944457823165063e-06
15,0,2,5.9754854172773336e-06
15,0,3,4.238133323667694e-06
15,0,4,1.2354311550018826e-06
15,0,5,-1.7085916879237318e-06
15,0,6,-3.2764863623760464e-06
15,0,7,-3.3929678971529804e-06
15,0,8,-2.8852950411170907e-06
15,0,9,-2.7773693050261663e-06
15,1,0,-4.0037830927740117e-07
15,1,1,5.785196749261251e-07
15,1,2,2.115411948269783e-06
15,1,3,3.5252611794547905e-06
15,1,4,3.9484818123054766e-06
15,1,5,3.1070005669836032e-06
15,1,6,1.8158089276314177e-06
15,1,7,1.0633585747401108e-06
15,1,8,1.216265827613187e-06
15,1,9,1.519957117946412e-06
16,0,0,2.568385609338683e-06
16,0,1,1.4101917468947988e-06
16,0,2,9.969170754024973e-07
16,0,3,1.2492381942752384e-06
16,0,4,1.1700956921875764e-06
16,0,5,-6.158196675547418e-08
16,0,6,-2.282378807098661e-06
16,0,7,-4.3916938665947884e-06
16,0,8,-5.4277909738893195e-06
16,0,9,-5.332475927723212e-06
16,1,0,1.8813969571281698e-06
16,1,1,1.4495552238709137e-06
16,1,2,1.3557416625303368e-06
16,1,3,1.0213360990142704e-06
16,1,4,-9.023156187900339e-08
16,1,5,-1.833806372856164e-06
16,1,6,-3.297444031000234e-06
16,1,7,-3.7571823318627816e-06
16,1,8,-3.3334163659807863e-06
16,1,9,-2.937570796465624e-06
17,0,0,-5.488180331593271e-06
17,0,1,-4.645598233867968e-06
17,0,2,-4.324062384371643e-06
17,0,3,-4.602707918284764e-06
17,0,4,-5.439652240168708e-06
17,0,5,-6.827573917565105e-06
17,0,6,-8.533627387637306e-06
17,0,7,-1.0052672737131604e-05
17,0,8,-1.072210595854902e-05
17,0,9,-1.0287529010884894e-05
17,1,0,8.053506582608543e-07
17,1,1,1.6023501541466472e-06
17,1,2,2.4920377116628017e-06
17,1,3,2.8665147028413923e-06
17,1,4,2.391781562607274e-06
17,1,5,1.1625148718363956e-06
17,1,6,-4.840899309159152e-07
17,1,7,-2.253045055944212e-06
17,1,8,-3.856486058052421e-06
17,1,9,-4.919067651457229e-06
18,0,0,3.146397195042092e-07
18,0,1,1.2613326549996363e-06
18,0,2,1.4200040125300306e-06
18,0,3,1.8062072100227838e-06
18,0,4,2.9648037967266143e-06
18,0,5,4.424535720765191e-06
18,0,6,5.022054831243936e-06
18,0,7,4.405893989484108e-06
18,0,8,3.4233370170913557e-06
18,0,9,3.5780246058696814e-06
18,1,0,-5.823727492876014e-06
18,1,1,-6.254389247689607e-06
18,1,2,-6.102417046333357e-06
18,1,3,-6.085624135909588e-06
18,1,4,-6.2827662104035335e-06
18,1,5,-6.116362146904499e-06
18,1,6,-5.050858528878293e-06
18,1,7,-3.2777800276591253e-06
18,1,8,-1.6283971732988529e-06
18,1,9,-8.282781105394937e-07
19,0,0,4.419281387895812e-06
19,0,1,2.778858329774097e-06
19,0,2,1.0555226411212813e-06
19,0,3,3.18868392445747e-07
19,0,4,8.976460000731384e-07
19,0,5,2.184266155188212e-06
19,0,6,3.4844841657921167e-06
19,0,7,4.156407219942207e-06
19,0,8,4.025113654231483e-06
19,0,9,2.979069039437551e-06
19,1,0,4.934555618863449e-06
19,1,1,1.2755030374117645e-06
19,1,2,-1.6607322570138757e-06
19,1,3,-3.4300767367298035e-06
19,1,4,-3.9899998822621975e-06
19,1,5,-3.4024786652900817e-06
19,1,6,-1.628666019936703e-06
19,1,7,7.896151263931224e-07
19,1,8,2.8147971953491256e-06
19,1,9,3.307870478416725e-06
20,0,0,-2.2978418543496813e-06
20,0,1,-4.718957350010347e-06
20,0,2,-7.651242890786272e-06
20,0,3,-1.0106824052482082e-05
20,0,4,-1.099183953564561e-05
20,0,5,-1.01742438043355e-05
20,0,6,-8.205887692788803e-06
20,0,7,-6.301832130019844e-06
20,0,8,-5.186890198257977e-06
20,0,9,-5.107803084398478e-06
20,1,0,2.4860672426545762e-06
20,1,1,1.9191409878141762e-06
20,1,2,5.503802267571059e-07
20,1,3,-6.138145727679674e-07
20,1,4,-7.571703121406956e-07
20,1,5,1.4686898103382314e-07
20,1,6,1.3007043174281891e-06
20,1,7,1.6735856001287412e-06
20,1,8,6.199592554889135e-07
20,1,9,-1.7437720349061788e-06
21,0,0,-8.00775172246995e-06
21,0,1,-8.249784273325043e-06
21,0,2,-8.477988138932556e-06
21,0,3,-8.429337447620367e-06
21,0,4,-7.485678472808426e-06
21,0,5,-5.528871125156932e-06
21,0,6,-2.982866543671921e-06
21,0,7,-8.635293981097361e-07
21,0,8,7.65765446473143e-08
21,0,9,-4.6902124057346e-07
21,1,0,3.657988472634754e-06
21,1,1,3.7749560413875578e-06
21,1,2,3.8713301032001904e-06
21,1,3,3.438901018255777e-06
21,1,4,2.7694526992260875e-06
21,1,5,2.5089950587311018e-06
21,1,6,3.229374899920074e-06
21,1,7,4.576107380648811e-06
21,1,8,5.679523103984416e-06
21,1,9,5.598747604135387e-06
22,0,0,-2.1761856584404316e-06
22,0,1,-1.3078172936978064e-06
22,0,2,2.192847010453629e-07
22,0,3,1.238655950414012e-06
22,0,4,1.0082337362463489e-06
22,0,5,-2.344666689546119e-07
22,0,6,-1.3306959970597044e-06
22,0,7,-1.4499885071532948e-06
22,0,8,-8.016720249857774e-07
22,0,9,-6.230542205304302e-07
22,1,0,1.4077220139953325e-06
22,1,1,-4.440648420091368e-07
22,1,2,-2.2009417407937044e-06
22,1,3,-3.6480913511425822e-06
22,1,4,-4.569648876776342e-06
22,1,5,-5.158354983463584e-06
22,1,6,-5.564584799840446e-06
22,1,7,-6.09437238367736e-06
22,1,8,-6.584038153844521e-06
22,1,9,-6.772709558357812e-06
23,0,0,1.0954631015447987e-06
23,0,1,-8.782110075013488e-07
23,0,2,-3.1261577998693325e-06
23,0,3,-4.415677242237921e-06
23,0,4,-4.357523786342125e-06
23,0,5,-3.7301790699668827e-06
23,0,6,-3.506927948781146e-06
23,0,7,-4.116033658135252e-06
23,0,8,-5.089256668163562e-06
23,0,9,-5.864484133857065e-06
23,1,0,3.127984247156649e-07
23,1,1,-6.704961478912162e-07
23,1,2,-1.6189562543558885e-06
23,1,3,-2.7202386668872256e-06
23,1,4,-3.857538525336995e-06
23,1,5,-4.660580522212467e-06
23,1,6,-4.685420641877436e-06
23,1,7,-3.945224729830953e-06
23,1,8,-2.955055650468813e-06
23,1,9,-2.522463038374584e-06
24,0,0,4.01010444484341e-06
24,0,1,2.4034836673114804e-06
24,0,2,1.1785824602246928e-06
24,0,3,9.999862562688346e-07
24,0,4,1.795057896206552e-06
24,0,5,2.9513174452898823e-06
24,0,6,3.871825232123214e-06
24,0,7,4.3694832780507686e-06
24,0,8,4.657339446844934e-06
24,0,9,5.015685821651455e-06
24,1,0,4.3147578896359775e-06
24,1,1,3.17507188085108e-06
24,1,2,2.1737043749580807e-06
24,1,3,1.5811485590398093e-06
24,1,4,1.4209276044134436e-06
24,1,5,1.413941320757671e-06
24,1,6,1.3689655337922258e-06
24,1,7,1.3827141835048577e-06
24,1,8,1.8259337866003068e-06
24,1,9,2.834474659212021e-06
25,0,0,4.907006660138355e-06
25,0,1,5.044995198347533e-06
25,0,2,5.441584006944059e-06
25,0,3,5.774977484740911e-06
25,0,4,5.880774275602202e-06
25,0,5,5.899708136585847e-06
25,0,6,6.157103144576446e-06
25,0,7,6.623288307779107e-06
25,0,8,6.918660177102835e-06
25,0,9,6.584550381268193e-06
25,1,0,5.288493127087959e-06
25,1,1,4.4672830637791454e-06
25,1,2,3.2639007745053727e-06
25,1,3,2.0579326098569867e-06
25,1,4,1.2055326076292167e-06
25,1,5,8.242838825981989e-07
25,1,6,1.0154112866407543e-06
25,1,7,1.7409549659749298e-06
25,1,8,2.9781282581040183e-06
25,1,9,4.472448266166422e-06
26,0,0,5.5466870352364995e-06
26,0,1,5.575489641477198e-06
26,0,2,4.672277351847325e-06
26,0,3,3.282087758428793e-06
26,0,4,1.7937793285357476e-06
26,0,5,2.2063900688858615e-07
26,0,6,-1.158554477098511e-06
26,0,7,-2.167481430216881e-06
26,0,8,-2.5676370951879704e-06
26,0,9,-2.695985535111528e-06
26,1,0,3.919031645827466e-06
26,1,1,3.2463806321072293e-06
26,1,2,1.6196944002668467e-06
26,1,3,-1.9583431204277924e-07
26,1,4,-1.3791041261313164e-06
26,1,5,-1.7473170634075744e-06
26,1,6,-1.3697140479429387e-06
26,1,7,-7.211481368497433e-07
26,1,8,-5.3309725784335146e-08
26,1,9,3.3705132911768387e-07
27,0,0,-2.438995070370306e-06
27,0,1,-1.6826598108024863e-06
27,0,2,-1.661881676435104e-06
27,0,3,-2.8094984791376395e-06
27,0,4,-4.357001008779756e-06
27,0,5,-5.104405939737795e-06
27,0,6,-4.175550628508263e-06
27,0,7,-1.9434150379683265e-06
27,0,8,4.591547235784591e-07
27,0,9,1.6722055328477063e-06
27,1,0,1.1577292925432961e-05
27,1,1,1.0880579955726188e-05
27,1,2,1.008562336686996e-05
27,1,3,9.423452278855475e-06
27,1,4,8.819467024748652e-06
27,1,5,8.038616335129234e-06
27,1,6,6.9960501738235365e-06
27,1,7,5.8683571261528066e-06
27,1,8,4.957973652591535e-06
27,1,9,4.332186354966816e-06
28,0,0,-4.573224646199116e-06
28,0,1,-3.074465758229095e-06
28,0,2,-1.2708772563401477e-06
28,0,3,-2.767195083231603e-08
28,0,4,2.1983890165014646e-07
28,0,5,-2.788478737499131e-07
28,0,6,-6.714043238392044e-07
28,0,7,-4.4004992306306834e-07
28,0,8,2.587677538391752e-07
28,0,9,5.927342133066824e-07
28,1,0,-3.917068956231794e-06
28,1,1,-3.3610238961655475e-06
28,1,2,-2.2078111543785575e-06
28,1,3,-9.167933194664706e-07
28,1,4,2.708472988502418e-07
28,1,5,1.4954294097161574e-06
28,1,6,3.157128277713481e-06
28,1,7,5.111019421509755e-06
28,1,8,6.603784375507895e-06
28,1,9,6.62979810715352e-06
29,0,0,5.976505870347929e-06
29,0,1,3.723075916240191e-06
29,0,2,1.6921845851582037e-06
29,0,3,4.6430628354500553e-07
29,0,4,3.1200232125397265e-07
29,0,5,1.126150908431424e-06
29,0,6,2.707549396619005e-06
29,0,7,4.630227409381082e-06
29,0,8,6.494751238651591e-06
29,0,9,7.845293410843883e-06
29,1,0,-1.6216350800904081e-06
29,1,1,-1.0441961577345042e-06
29,1,2,-3.8588482886765354e-07
29,1,3,-8.691493023799394e-08
29,1,4,3.062198902781407e-07
29,1,5,1.6402355203114151e-06
29,1,6,4.44456061160934e-06
29,1,7,8.1463783621714e-06
29,1,8,1.152019848518369e-05
29,1,9,1.3399357175817445e-05
30,0,0,2.603876094019056e-06
30,0,1,1.156690740527866e-06
30,0,2,-9.82710495100699e-07
30,0,3,-2.798528153881384e-06
30,0,4,-3.4811950691036138e-06
30,0,5,-3.1179567041223e-06
30,0,6,-2.4577990555086027e-06
30,0,7,-2.1437941860530586e-06
30,0,8,-2.0905607327692874e-06
30,0,9,-1.7459699198352343e-06
30,1,0,8.080057279934096e-06
30,1,1,8.463031680237972e-06
30,1,2,9.029967757621298e-06
30,1,3,9.353984344903144e-06
30,1,4,9.164740322517085e-06
30,1,5,8.558031677434691e-06
30,1,6,7.831677183561803e-06
30,1,7,7.288465821524571e-06
30,1,8,6.978130945144308e-06
30,1,9,6.768051490223801e-06
31,0,0,2.8766212809665034e-07
31,0,1,2.9427498231725734e-06
31,0,2,4.436720039567463e-06
31,0,3,4.464349397625392e-06
31,0,4,3.908450220511484e-06
31,0,5,3.925064506173163e-06
31,0,6,4.879021871545677e-06
31,0,7,6.250825483597076e-06
31,0,8,7.2010597414029335e-06
31,0,9,7.295468203236805e-06
31,1,0,3.915613400889387e-06
31,1,1,5.65118179346333e-06
31,1,2,6.64670379492199e-06
31,1,3,6.403464890276489e-06
31,1,4,5.348302954759305e-06
31,1,5,4.51841885845149e-06
31,1,6,4.891105054535605e-06
31,1,7,6.673707056817889e-06
31,1,8,9.296427881338488e-06
31,1,9,1.1749071738901683e-05
32,0,0,6.19538705132547e-07
32,0,1,-1.8195426308115075e-07
32,0,2,-8.63458002774583e-07
32,0,3,-9.802864188359421e-07
32,0,4,-3.9354955010632305e-07
32,0,5,7.439053771924096e-07
32,0,6,1.9843603081533354e-06
32,0,7,2.892142626828776e-06
32,0,8,3.0593794236891624e-06
32,0,9,2.3443539597882543e-06
32,1,0,4.514951137000897e-06
32,1,1,4.536527989627278e-06
32,1,2,5.1605639642281665e-06
32,1,3,5.8553538983088555e-06
32,1,4,5.859673998206651e-06
32,1,5,4.938956845689852e-06
32,1,6,3.428728865561691e-06
32,1,7,2.0885736687152443e-06
32,1,8,1.331448058239807e-06
32,1,9,1.1414988136514842e-06
33,0,0,7.097716403485705e-06
33,0,1,7.253045004139392e-06
33,0,2,7.0052440740018184e-06
33,0,3,6.43693575099201e-06
33,0,4,6.079999820590015e-06
33,0,5,6.605908227567123e-06
33,0,6,8.274902334575015e-06
33,0,7,1.0635575903737184e-05
33,0,8,1.2772267117962493e-05
33,0,9,1.3957343097606195e-05
33,1,0,1.0346271455558334e-05
33,1,1,8.966428274021344e-06
33,1,2,8.176533568952731e-06
33,1,3,8.50262089380243e-06
33,1,4,9.286519482111847e-06
33,1,5,9.574488792048598e-06
33,1,6,9.093324614682413e-06
33,1,7,8.59468504205808e-06
33,1,8,9.002747672185265e-06
33,1,9,1.0543425899180408e-05
34,0,0,-5.5030924069457475e-06
34,0,1,-4.198152663577759e-06
34,0,2,-1.952903614434374e-06
34,0,3,9.375172138427677e-08
34,0,4,1.2298115690548297e-06
34,0,5,1.442777942100723e-06
34,0,6,1.1727014854964553e-06
34,0,7,6.902820235241784e-07
34,0,8,-6.672381218159255e-08
34,0,9,-1.361240558528666e-06
34,1,0,4.0806797795611206e-06
34,1,1,3.5352998183246667e-06
34,1,2,2.5733599997346842e-06
34,1,3,1.3896692714918945e-06
34,1,4,1.5034668418891673e-07
34,1,5,-1.0224182158265647e-06
34,1,6,-1.8210870892623374e-06
34,1,7,-2.237739533177886e-06
34,1,8,-2.540676761442635e-06
34,1,9,-3.3128414127328077e-06
35,0,0,-7.818847851107422e-07
35,0,1,-1.1966822236049131e-06
35,0,2,-2.1237903954863044e-06
35,0,3,-3.3178701909127853e-06
35,0,4,-4.247458554882869e-06
35,0,5,-4.550306834564459e-06
35,0,6,-4.0639068780210885e-06
35,0,7,-3.1315321860411337e-06
35,0,8,-2.194650583948855e-06
35,0,9,-1.7246610043519881e-06
35,1,0,4.200845131733009e-06
35,1,1,5.197873256440247e-06
35,1,2,5.747984409185824e-06
35,1,3,5.321572541278004e-06
35,1,4,4.169726951947091e-06
35,1,5,3.08581406948904e-06
35,1,6,2.924249245471309e-06
35,1,7,3.7273003372939346e-06
35,1,8,4.8027552826973455e-06
35,1,9,5.187762221791031e-06
36,0,0,-4.359392979881062e-06
36,0,1,-3.614444048452288e-06
36,0,2,-2.5227393428691e-06
36,0,3,-1.4527438213933732e-06
36,0,4,-8.113806991729336e-07
36,0,5,-9.418682706669365e-07
36,0,6,-1.4867116300213483e-06
36,0,7,-1.7950062369067216e-06
36,0,8,-1.2505073032010035e-06
36,0,9,-1.491792340349571e-07
36,1,0,-7.6059114913871345e-06
36,1,1,-9.4321834281226e-06
36,1,2,-9.618258770920465e-06
36,1,3,-8.876965280651527e-06
36,1,4,-8.62938553962872e-06
36,1,5,-9.719353110305637e-06
36,1,6,-1.1230047843121703e-05
36,1,7,-1.1374043412026662e-05
36,1,8,-9.092900426347186e-06
36,1,9,-5.4307195468726675e-06
37,0,0,6.9750241111967565e-06
37,0,1,4.695703389128906e-06
37,0,2,2.5656653106451448e-06
37,0,3,1.3608869469833475e-06
37,0,4,1.1843034548325045e-06
37,0,5,1.2245073958750517e-06
37,0,6,4.753190822044669e-07
37,0,7,-1.3418083853904939e-06
37,0,8,-3.3807421053916895e-06
37,0,9,-4.3433178426866275e-06
37,1,0,-1.8481350982982303e-06
37,1,1,-3.6906160498502254e-06
37,1,2,-5.384463373246987e-06
37,1,3,-6.511812631915324e-06
37,1,4,-6.594265967615185e-06
37,1,5,-6.150023637712353e-06
37,1,6,-6.137131368223671e-06
37,1,7,-7.349754123805151e-06
37,1,8,-9.197180907619085e-06
37,1,9,-1.037324488602757e-05
38,0,0,3.6218800772447888e-06
38,0,1,1.4457980102524327e-06
38,0,2,-4.0655791659541574e-07
38,0,3,-1.1694845117388777e-06
38,0,4,-1.0865525999198121e-06
38,0,5,-1.0001899830850675e-06
38,0,6,-1.3102507377581312e-06
38,0,7,-1.7721768281583943e-06
38,0,8,-1.7599981482233572e-06
38,0,9,-1.0526965681923505e-06
38,1,0,1.8698361879027249e-06
38,1,1,1.5521758772873447e-06
38,1,2,5.827007585566835e-07
38,1,3,-7.427887905304045e-07
38,1,4,-2.0714802612375316e-06
38,1,5,-3.0167637755099867e-06
38,1,6,-3.1255677196980294e-06
38,1,7,-2.2320424582810875e-06
38,1,8,-4.7037443228565697e-07
38,1,9,1.6449821732306987e-06
39,0,0,-1.1379338854057173e-05
39,0,1,-1.2376527777430081e-05
39,0,2,-1.250508812962231e-05
39,0,3,-1.2030603281445475e-05
