level_0,level_1,level_2,signal
5,0,3,7.889134694101432e-06
5,0,4,8.777835449851458e-06
5,0,5,9.218357582570723e-06
5,0,6,9.031857323841858e-06
5,0,7,8.238882705869266e-06
5,0,8,7.176883189082266e-06
5,0,9,6.613160902225015e-06
5,1,0,7.637251951681477e-06
5,1,1,9.544730852558921e-06
5,1,2,1.1877124229244874e-05
5,1,3,1.4194687748900615e-05
5,1,4,1.587055472557328e-05
5,1,5,1.6612143619725754e-05
5,1,6,1.6447791376304494e-05
5,1,7,1.5639316057999668e-05
5,1,8,1.4381668220839173e-05
5,1,9,1.2959342177351445e-05
6,0,0,-4.433759088572249e-06
6,0,1,-4.1719239273814315e-06
6,0,2,-5.04057796441414e-06
6,0,3,-6.078732712552624e-06
6,0,4,-6.139669949873088e-06
6,0,5,-5.0341703922457295e-06
6,0,6,-3.688742854534541e-06
6,0,7,-3.1758267614648e-06
6,0,8,-3.515269106714339e-06
6,0,9,-3.548572256604354e-06
6,1,0,1.6739403030677181e-06
6,1,1,3.1142310499704406e-06
6,1,2,4.709971906020818e-06
6,1,3,5.645594221730257e-06
6,1,4,5.667881207830364e-06
6,1,5,5.1000039853156195e-06
6,1,6,4.478820186141992e-06
6,1,7,4.027378659870529e-06
6,1,8,3.6206693578797475e-06
6,1,9,3.0148240051811406e-06
7,0,0,5.2066542460177715e-06
7,0,1,4.8225993659920885e-06
7,0,2,4.61832794432365e-06
7,0,3,4.6099718706771255e-06
7,0,4,4.547765342531953e-06
7,0,5,4.203937049967229e-06
7,0,6,3.5388654014066286e-06
7,0,7,2.8185394023048037e-06
7,0,8,2.2873039028810914e-06
7,0,9,1.978063512441251e-06
7,1,0,3.376602449245414e-06
7,1,1,4.305218017667986e-06
7,1,2,4.710271675478989e-06
7,1,3,4.698579939014537e-06
7,1,4,4.2480977477688e-06
7,1,5,3.1320182200170036e-06
7,1,6,1.535020987966876e-06
7,1,7,-2.618118383357115e-08
7,1,8,-9.083491157820315e-07
7,1,9,-1.059417461290191e-06
8,0,0,2.6894688690520136e-07
8,0,1,-2.3319906069512704e-07
8,0,2,-4.823022622095233e-08
8,0,3,-1.1600575784087897e-09
8,0,4,-4.641614919863257e-07
8,0,5,-1.122122483488833e-06
8,0,6,-1.5228715937616724e-06
8,0,7,-1.6366291918662066e-06
8,0,8,-1.9112352959506812e-06
8,0,9,-2.609092955706163e-06
8,1,0,9.543742777500192e-07
8,1,1,1.203427582110596e-06
8,1,2,2.794300094848779e-06
8,1,3,5.431718899665867e-06
8,1,4,8.370170087015926e-06
8,1,5,1.0880951029570041e-05
8,1,6,1.2199285447307457e-05
8,1,7,1.1886149327203991e-05
8,1,8,9.97496623624997e-06
8,1,9,7.331397610066794e-06
9,0,0,7.301362183739471e-07
9,0,1,1.8505343453572589e-06
9,0,2,1.7017304597913166e-06
9,0,3,6.992673765642362e-07
9,0,4,-1.998779482844841e-07
9,0,5,-3.0140354732629534e-07
9,0,6,3.809053453012467e-07
9,0,7,1.1459000404778871e-06
9,0,8,1.3917232743569855e-06
9,0,9,1.1666482524691352e-06
9,1,0,1.3393604803641954e-05
9,1,1,1.2407965735557907e-05
9,1,2,1.0161911783591459e-05
9,1,3,8.487731373918895e-06
9,1,4,8.611621288848984e-06
9,1,5,1.0099994110967874e-05
9,1,6,1.167208992340922e-05
9,1,7,1.2128188426421035e-05
9,1,8,1.1531946246522607e-05
9,1,9,1.0703801104110493e-05
10,0,0,6.390275761712725e-06
10,0,1,7.1190094937609045e-06
10,0,2,6.907188174561606e-06
10,0,3,5.773548850442078e-06
10,0,4,4.223961940811379e-06
10,0,5,3.1729498477812827e-06
10,0,6,3.1795578725849513e-06
10,0,7,4.253567448986767e-06
10,0,8,5.838130251187908e-06
10,0,9,7.551497513962871e-06
10,1,0,5.874536233248728e-06
10,1,1,7.482196199442388e-06
10,1,2,8.23684616530271e-06
10,1,3,7.82461077342161e-06
10,1,4,6.65120397477342e-06
10,1,5,5.545454124200404e-06
10,1,6,5.306781974419495e-06
10,1,7,5.960261567136444e-06
10,1,8,6.866412979888363e-06
10,1,9,7.215528710930103e-06
11,0,0,1.8217779414480986e-07
11,0,1,1.8251974596787793e-06
11,0,2,3.103957033868238e-06
11,0,3,3.706588959838657e-06
11,0,4,3.374794009953461e-06
11,0,5,1.941602960697512e-06
11,0,6,-3.3913664133834995e-07
11,0,7,-2.932532013843778e-06
11,0,8,-5.123608283561404e-06
11,0,9,-6.53770776545007e-06
11,1,0,1.8775141422895024e-06
11,1,1,2.323126353132558e-06
11,1,2,3.08030980747189e-06
11,1,3,4.218476960082194e-06
11,1,4,5.233854322570067e-06
11,1,5,5.122974183845879e-06
11,1,6,3.4247423683254766e-06
11,1,7,7.666868555692392e-07
11,1,8,-1.283278853429911e-06
11,1,9,-1.606169668153128e-06
12,0,0,1.510775495946787e-06
12,0,1,1.693568858852297e-07
12,0,2,-7.379477320596702e-07
12,0,3,-1.27317345764793e-06
12,0,4,-1.92938480869183e-06
12,0,5,-3.047246946085664e-06
12,0,6,-4.284407687187681e-06
12,0,7,-4.667497775219347e-06
12,0,8,-3.4968689372296465e-06
12,0,9,-1.2200132186887425e-06
12,1,0,4.524122117912353e-06
12,1,1,3.3646815201127003e-06
12,1,2,1.7205686419309097e-06
12,1,3,4.568381495890536e-07
12,1,4,3.367741264971366e-08
12,1,5,2.398331879971255e-08
12,1,6,-1.0656830385961718e-07
12,1,7,-4.1388594289047177e-07
12,1,8,-1.3615661121620168e-07
12,1,9,1.3843661897057748e-06
13,0,0,6.841914102640584e-06
13,0,1,9.099757288904967e-06
13,0,2,1.0865360834957818e-05
13,0,3,1.0525316040408848e-05
13,0,4,8.07407789787766e-06
13,0,5,4.975850680715972e-06
13,0,6,3.0722651448158935e-06
13,0,7,2.9324683492137053e-06
13,0,8,3.75433306681861e-06
13,0,9,4.1091473279486934e-06
13,1,0,6.312415010527371e-06
13,1,1,8.538804231556939e-06
13,1,2,1.0256578541924482e-05
13,1,3,1.0581286345189977e-05
13,1,4,9.653291779759029e-06
13,1,5,8.484841363511476e-06
13,1,6,8.226886106776237e-06
13,1,7,9.260829530584878e-06
13,1,8,1.0984167765822896e-05
13,1,9,1.2279891417341549e-05
14,0,0,1.137863599654117e-05
14,0,1,1.2570701261173205e-05
14,0,2,1.3916434752906629e-05
14,0,3,1.5332795966253366e-05
14,0,4,1.635036630239883e-05
14,0,5,1.6359451063211274e-05
14,0,6,1.4747413153255924e-05
14,0,7,1.1599795279881658e-05
14,0,8,7.775707606376447e-06
14,0,9,4.821146357234885e-06
14,1,0,7.406034384385262e-06
14,1,1,8.495763303648877e-06
14,1,2,9.882282176396355e-06
14,1,3,1.1077819528053617e-05
14,1,4,1.1269463888892363e-05
14,1,5,9.998736790129716e-06
14,1,6,7.782211584984682e-06
14,1,7,5.637988299324933e-06
14,1,8,4.436255105868988e-06
14,1,9,4.242050335507658e-06
15,0,0,-6.588820640855589e-06
15,0,1,-5.7716716533496464e-06
15,0,2,-4.456184681666972e-06
15,0,3,-3.0715691994597264e-06
15,0,4,-1.8823077251360967e-06
15,0,5,-1.2542590598511926e-06
15,0,6,-1.2409776175738234e-06
15,0,7,-1.766746417112129e-06
15,0,8,-2.302725477173093e-06
15,0,9,-2.44808110447535e-06
15,1,0,-3.87270807864338e-07
15,1,1,2.0860659644114132e-07
15,1,2,2.480419917118706e-07
15,1,3,2.392972227613842e-07
15,1,4,1.1656141569778102e-06
15,1,5,3.018438882876673e-06
15,1,6,4.841984336354535e-06
15,1,7,5.387075442069402e-06
15,1,8,4.542019882516299e-06
15,1,9,3.1994219647634315e-06
16,0,0,1.8055658343495363e-06
16,0,1,3.003261235067322e-06
16,0,2,3.9597937437768085e-06
16,0,3,4.522775338137899e-06
16,0,4,4.822082772993784e-06
16,0,5,5.1511827081385274e-06
16,0,6,5.5364952374565624e-06
16,0,7,5.871077970543174e-06
16,0,8,5.811567912329999e-06
16,0,9,5.146874613570974e-06
16,1,0,1.1820530011089032e-06
16,1,1,1.6159498286249087e-06
16,1,2,1.6997071978476036e-06
16,1,3,1.0842436656860154e-06
16,1,4,6.120210491893456e-08
16,1,5,-5.560576565680535e-07
16,1,6,-2.3433997634076706e-07
16,1,7,8.451206793747197e-07
16,1,8,1.7575989011643287e-06
16,1,9,1.7111948436979364e-06
17,0,0,4.65158452808424e-06
17,0,1,2.4493975071263123e-06
17,0,2,5.786400010769627e-07
17,0,3,-7.580158239027979e-07
17,0,4,-1.5750824111875316e-06
17,0,5,-2.0054400309683196e-06
17,0,6,-2.1626772972315887e-06
17,0,7,-2.3512155517185556e-06
17,0,8,-2.8540207920380235e-06
17,0,9,-3.707957931284165e-06
17,1,0,7.265865969242392e-06
17,1,1,6.31800585644142e-06
17,1,2,5.4995879419086555e-06
17,1,3,4.745921321734544e-06
17,1,4,3.9590392269609745e-06
17,1,5,3.1234002118924657e-06
17,1,6,2.394032016330875e-06
17,1,7,2.024220733041904e-06
17,1,8,2.291234739040728e-06
17,1,9,3.295904802144017e-06
18,0,0,2.849402559772544e-06
18,0,1,2.872720367183001e-06
18,0,2,2.000905654115593e-06
18,0,3,8.59581918196809e-07
18,0,4,1.3141257309422469e-07
18,0,5,1.8627033846483135e-07
18,0,6,9.71154637146717e-07
18,0,7,2.0225894633204964e-06
18,0,8,2.7521328275642587e-06
18,0,9,2.7271806581503617e-06
18,1,0,1.1290897405151609e-05
18,1,1,1.2415251879621322e-05
18,1,2,1.2334974782876292e-05
18,1,3,1.1307808913686257e-05
18,1,4,9.72061912694937e-06
18,1,5,8.23982712518166e-06
18,1,6,7.544463118036658e-06
18,1,7,7.939220204276518e-06
18,1,8,8.851125444395472e-06
18,1,9,9.196480960486171e-06
19,0,0,5.656192745546887e-06
19,0,1,5.657817466906345e-06
19,0,2,6.584390310198295e-06
19,0,3,7.806237524980492e-06
19,0,4,8.030343571198634e-06
19,0,5,6.484730789676021e-06
19,0,6,3.6004345556553006e-06
19,0,7,9.162320702776433e-07
19,0,8,-1.0861498529224981e-07
19,0,9,9.357169941093043e-07
19,1,0,4.587184662483589e-06
19,1,1,4.263432192467073e-06
19,1,2,4.250098636142516e-06
19,1,3,4.431881527681931e-06
19,1,4,4.523744131908664e-06
19,1,5,4.180974491192578e-06
19,1,6,3.5316356460155635e-06
19,1,7,2.9683450053502055e-06
19,1,8,3.0221792708429206e-06
19,1,9,3.778109441464534e-06
20,0,0,-1.1485833227365118e-06
20,0,1,1.1069966086661517e-07
20,0,2,2.5296036632835474e-06
20,0,3,4.507779225473727e-06
20,0,4,5.112695074573271e-06
20,0,5,4.674527805570926e-06
20,0,6,4.276921090489008e-06
20,0,7,4.6509842615721254e-06
20,0,8,5.60900743212003e-06
20,0,9,6.425018459838157e-06
20,1,0,-1.8035824082743545e-06
20,1,1,-7.270712666580361e-07
20,1,2,3.632827937981576e-07
20,1,3,2.62902657875563e-07
20,1,4,-1.1917343904545996e-06
20,1,5,-3.037290889335939e-06
20,1,6,-3.876082394986709e-06
20,1,7,-3.1672575022570037e-06
20,1,8,-1.4546021919451977e-06
20,1,9,1.664948765463596e-07
21,0,0,8.458074570241562e-06
21,0,1,6.272876001071198e-06
21,0,2,3.355897256354201e-06
21,0,3,1.231649748823974e-06
21,0,4,5.073061477666704e-07
21,0,5,7.104437478482489e-07
21,0,6,8.484780791163436e-07
21,0,7,5.453284838355664e-07
21,0,8,1.2784714917383795e-07
21,0,9,2.877283620492939e-07
21,1,0,6.818763460358804e-06
21,1,1,5.445012074425064e-06
21,1,2,4.467953179485397e-06
21,1,3,3.9233142745429906e-06
21,1,4,3.87626938710018e-06
21,1,5,4.356828932379616e-06
21,1,6,5.109921115691528e-06
21,1,7,5.912256980870022e-06
21,1,8,6.639650481505698e-06
21,1,9,7.443567412297313e-06
22,0,0,-5.063364445011904e-06
22,0,1,-6.900802066468477e-06
22,0,2,-7.189468413155054e-06
22,0,3,-5.663494532919406e-06
22,0,4,-3.3344277241042282e-06
22,0,5,-1.9918074327813633e-06
22,0,6,-2.2794495065195407e-06
22,0,7,-3.5126719536052555e-06
22,0,8,-4.054787920207349e-06
22,0,9,-3.2957523708297286e-06
22,1,0,-5.390893955631696e-07
22,1,1,-1.8743405514298457e-06
22,1,2,-2.5108882629305232e-06
22,1,3,-2.1731144766857206e-06
22,1,4,-1.1364223779484236e-06
22,1,5,-1.395484694388525e-07
22,1,6,6.374187800642805e-07
22,1,7,1.4114352990190633e-06
22,1,8,2.7570340945851476e-06
22,1,9,4.530820728389668e-06
23,0,0,5.7338057503717864e-06
23,0,1,5.233738271044391e-06
23,0,2,4.824109491017415e-06
23,0,3,4.561424497964597e-06
23,0,4,4.253118158597396e-06
23,0,5,3.6518090017409466e-06
23,0,6,2.3807222887678594e-06
23,0,7,4.1461685831844307e-07
23,0,8,-1.8682765863648848e-06
23,0,9,-3.563469780041385e-06
23,1,0,1.0988393642068185e-05
23,1,1,1.08361915204479e-05
23,1,2,9.559279130025267e-06
23,1,3,8.089092564234025e-06
23,1,4,6.86937356708569e-06
23,1,5,5.52795944765429e-06
23,1,6,3.4843804833945696e-06
23,1,7,9.008910772174197e-07
23,1,8,-1.1977730715664745e-06
23,1,9,-1.7349422964119132e-06
24,0,0,4.8936978420700545e-06
24,0,1,5.944457823165063e-06
24,0,2,5.9754854172773336e-06
24,0,3,4.238133323667694e-06
24,0,4,1.2354311550018826e-06
24,0,5,-1.7085916879237318e-06
24,0,6,-3.2764863623760464e-06
24,0,7,-3.3929678971529804e-06
24,0,8,-2.8852950411170907e-06
24,0,9,-2.7773693050261663e-06
24,1,0,-4.0037830927740117e-07
24,1,1,5.785196749261251e-07
24,1,2,2.115411948269783e-06
24,1,3,3.5252611794547905e-06
24,1,4,3.9484818123054766e-06
24,1,5,3.1070005669836032e-06
24,1,6,1.8158089276314177e-06
24,1,7,1.0633585747401108e-06
24,1,8,1.216265827613187e-06
24,1,9,1.519957117946412e-06
25,0,0,4.627494104913114e-07
25,0,1,-2.9314219755437234e-07
25,0,2,-1.6694050167202762e-06
25,0,3,-2.4363091505770067e-06
25,0,4,-1.7106478735761396e-06
25,0,5,9.844579698250156e-09
25,0,6,1.3058304115427064e-06
25,0,7,9.416390779986745e-07
25,0,8,-8.706048122476105e-07
25,0,9,-2.715899831398294e-06
25,1,0,6.669169769582073e-06
25,1,1,6.750408747938032e-06
25,1,2,5.0837873307434805e-06
25,1,3,3.1151056200886976e-06
25,1,4,2.4628871327440194e-06
25,1,5,3.626586530497655e-06
25,1,6,5.513727674348877e-06
25,1,7,6.689407845987495e-06
25,1,8,6.445668355450679e-06
25,1,9,5.30716978296611e-06
26,0,0,2.568385609338683e-06
26,0,1,1.4101917468947988e-06
26,0,2,9.969170754024973e-07
26,0,3,1.2492381942752384e-06
26,0,4,1.1700956921875764e-06
26,0,5,-6.158196675547418e-08
26,0,6,-2.282378807098661e-06
26,0,7,-4.3916938665947884e-06
26,0,8,-5.4277909738893195e-06
26,0,9,-5.332475927723212e-06
26,1,0,1.8813969571281698e-06
26,1,1,1.4495552238709137e-06
26,1,2,1.3557416625303368e-06
26,1,3,1.0213360990142704e-06
26,1,4,-9.023156187900339e-08
26,1,5,-1.833806372856164e-06
26,1,6,-3.297444031000234e-06
26,1,7,-3.7571823318627816e-06
26,1,8,-3.3334163659807863e-06
26,1,9,-2.937570796465624e-06
27,0,0,-3.56314620455904e-08
27,0,1,-1.2318286464344785e-06
27,0,2,-1.2120636891799688e-06
27,0,3,7.546743289500082e-08
27,0,4,1.8658311369743177e-06
27,0,5,3.1335934648639473e-06
27,0,6,3.2758795475019812e-06
27,0,7,2.3155098805885367e-06
27,0,8,7.267337531691788e-07
27,0,9,-9.581835144662168e-07
27,1,0,7.125798689911866e-06
27,1,1,7.414256944207576e-06
27,1,2,6.8983449755455535e-06
27,1,3,5.326371399193947e-06
27,1,4,3.2675220186639126e-06
27,1,5,1.7857617688222675e-06
27,1,6,1.6304806437927204e-06
27,1,7,2.6539523273480466e-06
27,1,8,3.926583362347756e-06
27,1,9,4.463577418511023e-06
28,0,0,-5.488180331593271e-06
28,0,1,-4.645598233867968e-06
28,0,2,-4.324062384371643e-06
28,0,3,-4.602707918284764e-06
28,0,4,-5.439652240168708e-06
28,0,5,-6.827573917565105e-06
28,0,6,-8.533627387637306e-06
28,0,7,-1.0052672737131604e-05
28,0,8,-1.072210595854902e-05
28,0,9,-1.0287529010884894e-05
28,1,0,8.053506582608543e-07
28,1,1,1.6023501541466472e-06
28,1,2,2.4920377116628017e-06
28,1,3,2.8665147028413923e-06
28,1,4,2.391781562607274e-06
28,1,5,1.1625148718363956e-06
28,1,6,-4.840899309159152e-07
28,1,7,-2.253045055944212e-06
28,1,8,-3.856486058052421e-06
28,1,9,-4.919067651457229e-06
29,0,0,7.022133027067526e-06
29,0,1,8.64719271855902e-06
29,0,2,9.410242777610088e-06
29,0,3,9.01754333221418e-06
29,0,4,7.654172918961164e-06
29,0,5,5.7747792148929705e-06
29,0,6,3.7994210854319264e-06
29,0,7,2.142574189841921e-06
29,0,8,1.0907130834950684e-06
29,0,9,7.879080048124566e-07
29,1,0,6.560843855816405e-06
29,1,1,5.767728084263995e-06
29,1,2,5.6763897127911766e-06
29,1,3,6.638246221665235e-06
29,1,4,8.14013995602004e-06
29,1,5,9.211045245059507e-06
29,1,6,8.95175193969908e-06
29,1,7,7.2207106480201414e-06
29,1,8,4.628408419950431e-06
29,1,9,2.3461060104078572e-06
30,0,0,3.146397195042092e-07
30,0,1,1.2613326549996363e-06
30,0,2,1.4200040125300306e-06
30,0,3,1.8062072100227838e-06
30,0,4,2.9648037967266143e-06
30,0,5,4.424535720765191e-06
30,0,6,5.022054831243936e-06
30,0,7,4.405893989484108e-06
30,0,8,3.4233370170913557e-06
30,0,9,3.5780246058696814e-06
30,1,0,-5.823727492876014e-06
30,1,1,-6.254389247689607e-06
30,1,2,-6.102417046333357e-06
30,1,3,-6.085624135909588e-06
30,1,4,-6.2827662104035335e-06
30,1,5,-6.116362146904499e-06
30,1,6,-5.050858528878293e-06
30,1,7,-3.2777800276591253e-06
30,1,8,-1.6283971732988529e-06
30,1,9,-8.282781105394937e-07
31,0,0,9.456763250400042e-07
31,0,1,1.0264009841344464e-06
31,0,2,6.744426273599564e-07
31,0,3,4.926267211623745e-07
31,0,4,6.720892188345802e-07
31,0,5,1.0236665882728204e-06
31,0,6,1.3569227323676584e-06
31,0,7,1.5137298985800501e-06
31,0,8,1.4211634363931274e-06
31,0,9,9.944124179059625e-07
31,1,0,2.3752347614534717e-06
31,1,1,2.249140413232377e-06
31,1,2,1.8976610873244488e-06
31,1,3,1.8472206923114421e-06
31,1,4,2.37062471464043e-06
31,1,5,3.264636737629014e-06
31,1,6,4.402512851930414e-06
31,1,7,5.355327528142593e-06
31,1,8,5.731044524416058e-06
31,1,9,5.017525547561615e-06
32,0,0,4.419281387895812e-06
32,0,1,2.778858329774097e-06
32,0,2,1.0555226411212813e-06
32,0,3,3.18868392445747e-07
32,0,4,8.976460000731384e-07
32,0,5,2.184266155188212e-06
32,0,6,3.4844841657921167e-06
32,0,7,4.156407219942207e-06
32,0,8,4.025113654231483e-06
32,0,9,2.979069039437551e-06
32,1,0,4.934555618863449e-06
32,1,1,1.2755030374117645e-06
32,1,2,-1.6607322570138757e-06
32,1,3,-3.4300767367298035e-06
32,1,4,-3.9899998822621975e-06
32,1,5,-3.4024786652900817e-06
32,1,6,-1.628666019936703e-06
32,1,7,7.896151263931224e-07
32,1,8,2.8147971953491256e-06
32,1,9,3.307870478416725e-06
33,0,0,-8.494632619818784e-06
33,0,1,-8.141061092267721e-06
33,0,2,-6.730635605231084e-06
33,0,3,-5.098769982885866e-06
33,0,4,-4.299301936443737e-06
33,0,5,-5.048697205636794e-06
33,0,6,-6.9255134016817555e-06
33,0,7,-8.937252411149476e-06
33,0,8,-1.0074500610299415e-05
33,0,9,-1.0201450065451859e-05
33,1,0,3.031795722265943e-06
33,1,1,2.3797107487454744e-06
33,1,2,1.5350508193935386e-06
33,1,3,2.3806297022058393e-07
33,1,4,-1.2360112307313172e-06
33,1,5,-2.478614115361427e-06
33,1,6,-2.8886474386377803e-06
33,1,7,-2.5503932572843428e-06
33,1,8,-1.84243911479509e-06
33,1,9,-1.4685981332709266e-06
34,0,0,-1.0878131595952532e-05
34,0,1,-1.0491428267315822e-05
34,0,2,-8.892084720799097e-06
34,0,3,-7.296262737820113e-06
34,0,4,-6.439124359074969e-06
34,0,5,-6.2393949540148655e-06
34,0,6,-6.228327494723013e-06
34,0,7,-6.341304928260741e-06
34,0,8,-6.851600585156686e-06
34,0,9,-7.829388894858044e-06
34,1,0,-8.735046270080598e-06
34,1,1,-6.955413949942795e-06
34,1,2,-5.416448483395553e-06
34,1,3,-4.148102077999741e-06
34,1,4,-2.901076047720589e-06
34,1,5,-1.686677230859022e-06
34,1,6,-8.140206894831088e-07
34,1,7,-9.091752098319616e-07
34,1,8,-2.2453669196584916e-06
34,1,9,-4.529859938172398e-06
35,0,0,1.2218584015671947e-06
35,0,1,-1.720111347988044e-06
35,0,2,-3.836772578198798e-06
35,0,3,-4.074818631817677e-06
35,0,4,-2.9691058886290467e-06
35,0,5,-1.8359516889906736e-06
35,0,6,-1.639511562518016e-06
35,0,7,-2.011276440455506e-06
35,0,8,-1.984601869949726e-06
35,0,9,-9.53121903527016e-07
35,1,0,3.4172933792332823e-07
35,1,1,-1.76754822765316e-06
35,1,2,-4.597994189074175e-06
35,1,3,-7.0691160688696945e-06
35,1,4,-8.368836403965373e-06
35,1,5,-8.483026739655459e-06
35,1,6,-8.076463684414902e-06
35,1,7,-7.90132119569102e-06
35,1,8,-8.212113002216263e-06
35,1,9,-8.715905408099745e-06
36,0,0,-7.809799833881478e-06
36,0,1,-8.59056175681668e-06
36,0,2,-7.775574456350123e-06
36,0,3,-5.664100983995585e-06
36,0,4,-2.9985345910317756e-06
36,0,5,-8.688072868922412e-07
36,0,6,2.302212215199183e-08
36,0,7,-7.325726637668325e-07
36,0,8,-2.598070971150077e-06
36,0,9,-4.514048190647522e-06
36,1,0,8.491045390762598e-07
36,1,1,1.4011746524891761e-06
36,1,2,2.5239788022671456e-06
36,1,3,3.4625467894605806e-06
36,1,4,3.945687480742111e-06
36,1,5,4.0240539109891854e-06
36,1,6,4.109526405346041e-06
36,1,7,4.1660693279999385e-06
36,1,8,4.071459685935037e-06
36,1,9,3.511882512192353e-06
37,0,0,-2.0929418990733753e-05
37,0,1,-2.05772058844895e-05
37,0,2,-2.1355864328047097e-05
37,0,3,-2.3186268281173228e-05
37,0,4,-2.4911683074745278e-05
37,0,5,-2.5709654820481754e-05
37,0,6,-2.585018557831921e-05
37,0,7,-2.6573587488548265e-05
37,0,8,-2.8551128769123977e-05
37,0,9,-3.114008041866243e-05
37,1,0,-5.068569028520354e-07
37,1,1,-2.0499758043904904e-06
37,1,2,-3.906307450962177e-06
37,1,3,-6.101195776829618e-06
37,1,4,-8.41005688725124e-06
37,1,5,-1.0589169117786645e-05
37,1,6,-1.2379576403715852e-05
37,1,7,-1.3696500013250855e-05
37,1,8,-1.4439434959582012e-05
37,1,9,-1.4591503931175973e-05
38,0,0,-2.2978418543496813e-06
38,0,1,-4.718957350010347e-06
38,0,2,-7.651242890786272e-06
38,0,3,-1.0106824052482082e-05
38,0,4,-1.099183953564561e-05
38,0,5,-1.01742438043355e-05
38,0,6,-8.205887692788803e-06
38,0,7,-6.301832130019844e-06
38,0,8,-5.186890198257977e-06
38,0,9,-5.107803084398478e-06
38,1,0,2.4860672426545762e-06
38,1,1,1.9191409878141762e-06
38,1,2,5.503802267571059e-07
38,1,3,-6.138145727679674e-07
38,1,4,-7.571703121406956e-07
38,1,5,1.4686898103382314e-07
38,1,6,1.3007043174281891e-06
38,1,7,1.6735856001287412e-06
38,1,8,6.199592554889135e-07
38,1,9,-1.7437720349061788e-06
39,0,0,4.337110723153474e-06
39,0,1,3.086893457817188e-06
39,0,2,2.7931443089645433e-06
39,0,3,3.875959431301197e-06
39,0,4,6.196565756476531e-06
