level_0,level_1,level_2,signal
4,1,8,3.549879746207106e-06
4,1,9,3.8013135620355756e-06
5,0,0,6.412222232991414e-06
5,0,1,2.537925176130889e-06
5,0,2,-9.608304169362285e-07
5,0,3,-2.510057894255431e-06
5,0,4,-1.9037605226833074e-06
5,0,5,-4.5995366921113673e-07
5,0,6,2.9440960117754624e-07
5,0,7,-1.7752450085805447e-07
5,0,8,-9.869154529675348e-07
5,0,9,-9.052516496300475e-07
5,1,0,-7.340340853501532e-07
5,1,1,-3.1090552974444665e-06
5,1,2,-3.959817390639407e-06
5,1,3,-2.891142546439804e-06
5,1,4,-6.257303177808038e-07
5,1,5,1.1844311478905362e-06
5,1,6,1.4473396037949094e-06
5,1,7,1.9879428533117382e-07
5,1,8,-1.2441854054347763e-06
5,1,9,-1.7282091251354158e-06
6,0,0,-8.614855452056681e-06
6,0,1,-9.536742578575275e-06
6,0,2,-1.0116925264588373e-05
6,0,3,-1.0728481152705565e-05
6,0,4,-1.1226401133111134e-05
6,0,5,-1.1204439382321227e-05
6,0,6,-1.0293162057353734e-05
6,0,7,-9.024413291495862e-06
6,0,8,-8.263500181227923e-06
6,0,9,-8.621179714509168e-06
6,1,0,-8.663395548811487e-06
6,1,1,-1.104227065381252e-05
6,1,2,-1.3008337021463913e-05
6,1,3,-1.4274203780467861e-05
6,1,4,-1.4625891562564542e-05
6,1,5,-1.4101888728914984e-05
6,1,6,-1.2666470327101203e-05
6,1,7,-1.0767321670220368e-05
6,1,8,-9.019631532080567e-06
6,1,9,-8.196562097775742e-06
7,0,0,7.475051936554563e-06
7,0,1,7.544602816424932e-06
7,0,2,6.283898349425171e-06
7,0,3,4.5741654275326484e-06
7,0,4,3.8658192928210904e-06
7,0,5,4.87536934076893e-06
7,0,6,6.800281072551846e-06
7,0,7,8.01717699810381e-06
7,0,8,7.4543401953014e-06
7,0,9,5.55927480589449e-06
7,1,0,1.541356164355947e-06
7,1,1,1.1898837506078554e-06
7,1,2,9.723712682274078e-07
7,1,3,6.612943351089109e-07
7,1,4,1.5186099288993361e-07
7,1,5,-2.811008967960852e-07
7,1,6,-1.803974923456121e-07
7,1,7,4.290545412274055e-07
7,1,8,8.341030603932671e-07
7,1,9,1.549086528375695e-07
8,0,0,1.2305875499459454e-06
8,0,1,1.230446942062956e-06
8,0,2,1.0900374198710532e-06
8,0,3,-5.7661771684006865e-08
8,0,4,-2.2438577041278805e-06
8,0,5,-4.6526741027532e-06
8,0,6,-6.035488057828329e-06
8,0,7,-5.965478792621437e-06
8,0,8,-5.129073983002624e-06
8,0,9,-5.072359711544359e-06
8,1,0,1.5634318930235784e-05
8,1,1,1.3991903896788563e-05
8,1,2,1.1566149796180794e-05
8,1,3,9.396825911569607e-06
8,1,4,8.181923598433636e-06
8,1,5,7.803488668152892e-06
8,1,6,7.652379395382543e-06
8,1,7,7.115669829166229e-06
8,1,8,6.114047664752939e-06
8,1,9,4.906540635046222e-06
9,0,0,-7.569437842919495e-06
9,0,1,-9.706163981741873e-06
9,0,2,-1.1563155739577943e-05
9,0,3,-1.2472451093661799e-05
9,0,4,-1.24305022870079e-05
9,0,5,-1.2142196827824364e-05
9,0,6,-1.2214623166186705e-05
9,0,7,-1.264265902785821e-05
9,0,8,-1.2809944937433224e-05
9,0,9,-1.2360839357388603e-05
9,1,0,-5.7905487618630555e-06
9,1,1,-8.133416971084354e-06
9,1,2,-1.0701551377982664e-05
9,1,3,-1.269501827482161e-05
9,1,4,-1.3521537968278494e-05
9,1,5,-1.3466522996746343e-05
9,1,6,-1.3092467465418835e-05
9,1,7,-1.3015697380296099e-05
9,1,8,-1.3118927213272855e-05
9,1,9,-1.3106422752330788e-05
10,0,0,3.1856282041129195e-06
10,0,1,1.382036064245111e-06
10,0,2,1.0897931750652525e-07
10,0,3,-1.2041371698874928e-06
10,0,4,-2.895535587813769e-06
