level_0,level_1,level_2,signal
0,0,72,2.9533166965731107e-06
0,0,73,4.71716528162327e-06
0,0,74,6.855720960014997e-06
0,1,0,2.4400337133352075e-06
0,1,1,3.860817799482573e-06
0,1,2,3.75902787853912e-06
0,1,3,2.4348868827411808e-06
0,1,4,1.0234232074869993e-06
0,1,5,6.588493859404372e-07
0,1,6,1.6140318861692304e-06
0,1,7,3.2539992874385676e-06
0,1,8,4.619736569738746e-06
0,1,9,5.182248137230956e-06
0,1,10,4.9914503340732345e-06
0,1,11,4.378761943136519e-06
0,1,12,3.5318360986508212e-06
0,1,13,2.508612343354893e-06
0,1,14,1.4784068518767685e-06
0,1,15,9.099802036044961e-07
0,1,16,1.263161012225855e-06
0,1,17,2.58963995513901e-06
0,1,18,4.332412273454103e-06
0,1,19,5.732863513846709e-06
0,1,20,6.365145331334624e-06
0,1,21,6.453543124493853e-06
0,1,22,6.551281064581587e-06
0,1,23,7.0454604751219656e-06
0,1,24,7.795923127312929e-06
0,1,25,8.350872791944037e-06
0,1,26,8.34165488110527e-06
0,1,27,7.823864987755043e-06
0,1,28,7.145347733120957e-06
0,1,29,6.673343258931758e-06
0,1,30,6.5019129638379494e-06
0,1,31,6.507169115696758e-06
0,1,32,6.455072530807144e-06
0,1,33,6.201835005059241e-06
0,1,34,5.679113467564633e-06
0,1,35,4.94817366513496e-06
0,1,36,4.1705236693177165e-06
0,1,37,3.6685011401502577e-06
0,1,38,3.7402868304351237e-06
0,1,39,4.477393370832589e-06
0,1,40,5.550609140246869e-06
0,1,41,6.391551237101497e-06
0,1,42,6.510160989512293e-06
0,1,43,5.911316927132261e-06
0,1,44,5.06753793436159e-06
0,1,45,4.633808635772147e-06
0,1,46,4.9100847540529025e-06
0,1,47,5.687089008622265e-06
0,1,48,6.394489268829885e-06
0,1,49,6.6225752639222915e-06
0,1,50,6.375567413176482e-06
0,1,51,6.03446142019367e-06
0,1,52,5.889949622088291e-06
0,1,53,5.8873208185631146e-06
0,1,54,5.61434907648208e-06
0,1,55,4.772896934991097e-06
0,1,56,3.501892622239218e-06
0,1,57,2.4521902015991906e-06
0,1,58,2.2883681935969652e-06
0,1,59,3.2517779375458567e-06
0,1,60,4.930032883543079e-06
0,1,61,6.631586537561736e-06
0,1,62,7.784639572076715e-06
0,1,63,8.274515981219945e-06
0,1,64,8.248610661344387e-06
0,1,65,7.902259794237236e-06
0,1,66,7.215090698275202e-06
0,1,67,6.0998140724580956e-06
0,1,68,4.5501747759317936e-06
0,1,69,2.8939936304734064e-06
0,1,70,1.6614936859895462e-06
0,1,71,1.4331578526988396e-06
0,1,72,2.42804966526925e-06
0,1,73,4.369577501703276e-06
0,1,74,6.4625020112376945e-06
0,2,0,2.9252253151997964e-06
0,2,1,4.749350480609207e-06
0,2,2,4.947934649923773e-06
0,2,3,3.305296608372354e-06
0,2,4,8.214278872931339e-07
0,2,5,-8.665072657066547e-07
0,2,6,-6.439650501767785e-07
0,2,7,1.4724093708754979e-06
0,2,8,4.388096996894619e-06
0,2,9,6.777030749649266e-06
0,2,10,7.791952637183704e-06
0,2,11,7.471583487508198e-06
0,2,12,6.4365071970821485e-06
0,2,13,5.470267287478107e-06
0,2,14,5.030876566184707e-06
0,2,15,5.2197942618669075e-06
0,2,16,5.838917146015608e-06
0,2,17,6.691894040741309e-06
0,2,18,7.6028235749296615e-06
0,2,19,8.477291829778503e-06
0,2,20,9.139732855824496e-06
0,2,21,9.46592786484849e-06
0,2,22,9.42305501156382e-06
0,2,23,9.244144304335403e-06
0,2,24,9.171977717663759e-06
0,2,25,9.239159545699647e-06
0,2,26,9.006239404296343e-06
0,2,27,7.927443339106712e-06
0,2,28,5.818973745897951e-06
0,2,29,3.32003005896274e-06
0,2,30,1.5080018099134589e-06
0,2,31,1.151808572895999e-06
0,2,32,1.9034198259629465e-06
0,2,33,2.550952596534268e-06
0,2,34,1.9089728368968376e-06
0,2,35,-2.789908008444265e-08
0,2,36,-2.031779543620974e-06
0,2,37,-2.489210092592855e-06
0,2,38,-8.091955471698926e-07
0,2,39,2.169468676169867e-06
0,2,40,4.774277547968961e-06
0,2,41,5.924466037928551e-06
0,2,42,5.800727462919092e-06
0,2,43,5.57713182513519e-06
0,2,44,6.188694625412219e-06
0,2,45,7.634205508183023e-06
0,2,46,8.990745252326058e-06
0,2,47,9.3919342851927e-06
0,2,48,8.655055846069838e-06
0,2,49,7.4402044646379255e-06
0,2,50,6.536200914605719e-06
0,2,51,6.339338964484094e-06
0,2,52,6.554011003919108e-06
0,2,53,6.651229440625449e-06
0,2,54,6.2245614590057934e-06
0,2,55,5.396277345801179e-06
0,2,56,4.625882571227029e-06
0,2,57,4.549877916856711e-06
0,2,58,5.483311260685305e-06
0,2,59,7.3223368599148356e-06
0,2,60,9.481729789830441e-06
0,2,61,1.1378763325801315e-05
0,2,62,1.2680463448993314e-05
0,2,63,1.3588436033963201e-05
0,2,64,1.4447960926841359e-05
0,2,65,1.5443159148181363e-05
0,2,66,1.6201632629824912e-05
0,2,67,1.6137508159224062e-05
0,2,68,1.4840427541590144e-05
0,2,69,1.2673420321917834e-05
0,2,70,1.0597736558005011e-05
0,2,71,9.807785100466161e-06
0,2,72,1.0870771964716119e-05
0,2,73,1.3465478169217377e-05
0,2,74,1.637822594451868e-05
1,0,0,4.033923383842011e-06
1,0,1,4.335370677864114e-06
1,0,2,4.936689293465603e-06
1,0,3,5.2353542612545816e-06
1,0,4,4.770286321360227e-06
1,0,5,3.654238080226638e-06
1,0,6,2.4995652356236644e-06
1,0,7,1.7926142658054156e-06
1,0,8,1.5007581392532493e-06
1,0,9,1.2422545481541403e-06
1,0,10,9.614701555189884e-07
1,0,11,1.2002552645435407e-06
1,0,12,2.695194638507081e-06
1,0,13,5.475311345169302e-06
1,0,14,8.517102232457729e-06
1,0,15,1.0292736413826961e-05
1,0,16,9.966486835120047e-06
1,0,17,8.052735331089947e-06
1,0,18,6.077332818286795e-06
1,0,19,5.389107253263439e-06
1,0,20,6.272737757874469e-06
1,0,21,7.897346339987162e-06
1,0,22,9.165896472199207e-06
1,0,23,9.49764085417823e-06
1,0,24,9.082368477543717e-06
1,0,25,8.412002478346264e-06
1,0,26,7.802830193978996e-06
1,0,27,7.181061044006585e-06
1,0,28,6.356308680680522e-06
1,0,29,5.262083219544338e-06
1,0,30,4.0806619534647e-06
1,0,31,3.035708914228102e-06
1,0,32,2.2899565351678096e-06
1,0,33,1.878133690089582e-06
1,0,34,1.8545956030590732e-06
1,0,35,2.2969558245980112e-06
1,0,36,3.2921253059050107e-06
1,0,37,4.736386906734844e-06
1,0,38,6.311519340131719e-06
1,0,39,7.519873291317346e-06
1,0,40,7.98165941048092e-06
1,0,41,7.619050415842612e-06
1,0,42,6.781273360597316e-06
1,0,43,6.017481153858543e-06
1,0,44,5.792768656564222e-06
1,0,45,6.117129760444234e-06
1,0,46,6.576427502066678e-06
1,0,47,6.548540211307483e-06
1,0,48,5.693359428987605e-06
1,0,49,4.183614208654339e-06
1,0,50,2.7119720875206895e-06
1,0,51,2.045283175457297e-06
1,0,52,2.5911177021524707e-06
1,0,53,4.066744137735018e-06
1,0,54,5.728930858697642e-06
1,0,55,6.805082477052992e-06
1,0,56,7.072650001535563e-06
1,0,57,6.907442833081897e-06
1,0,58,6.988467170685039e-06
1,0,59,7.669250158553944e-06
1,0,60,8.795299203577251e-06
1,0,61,9.886428744702467e-06
1,0,62,1.0700467987877769e-05
1,0,63,1.137150628556879e-05
1,0,64,1.2175725896201666e-05
1,0,65,1.2983560930226903e-05
1,0,66,1.3244619382930833e-05
1,0,67,1.2435324791786441e-05
1,0,68,1.0747688225901694e-05
1,0,69,9.035557875939574e-06
1,0,70,8.187932084320962e-06
1,0,71,8.254784311472016e-06
1,0,72,8.43867031859115e-06
1,0,73,7.777232647115104e-06
1,0,74,6.112890787475045e-06
1,1,0,9.43681239242572e-06
1,1,1,8.835975445225467e-06
1,1,2,9.048143827608134e-06
1,1,3,9.745258430181195e-06
1,1,4,1.0345199706985795e-05
1,1,5,1.0490334690870114e-05
1,1,6,1.010213324253832e-05
1,1,7,9.366020234167875e-06
1,1,8,8.488005677525037e-06
1,1,9,7.77107645928601e-06
1,1,10,7.543945069846808e-06
1,1,11,8.153790380303417e-06
1,1,12,9.617544999467877e-06
1,1,13,1.1535669354089263e-05
1,1,14,1.3141786817245731e-05
1,1,15,1.385182133794682e-05
1,1,16,1.3579153367100703e-05
1,1,17,1.2871765839819098e-05
1,1,18,1.2404263728268646e-05
1,1,19,1.2578119827667171e-05
1,1,20,1.3188667268044011e-05
1,1,21,1.3739937480854798e-05
1,1,22,1.3761229843534226e-05
1,1,23,1.3241202593184298e-05
1,1,24,1.2493369472114284e-05
1,1,25,1.1973501565238482e-05
1,1,26,1.1827815791354561e-05
1,1,27,1.1901273860521967e-05
1,1,28,1.1796858046436427e-05
1,1,29,1.1302824155050501e-05
1,1,30,1.0453964361002135e-05
1,1,31,9.547298538039228e-06
1,1,32,8.73754774434563e-06
1,1,33,7.998501797417204e-06
1,1,34,7.15101061101646e-06
1,1,35,6.316186867010769e-06
1,1,36,5.927686013018689e-06
1,1,37,6.561001016503214e-06
1,1,38,8.249387006033389e-06
1,1,39,1.033803288862903e-05
1,1,40,1.1711406288559081e-05
1,1,41,1.1716476175900191e-05
1,1,42,1.0565780551687336e-05
1,1,43,9.283576357213053e-06
1,1,44,8.76931530335829e-06
1,1,45,9.2014795434416e-06
1,1,46,9.863890010465158e-06
1,1,47,9.923535401491974e-06
1,1,48,8.997598476904978e-06
1,1,49,7.5206336288993585e-06
1,1,50,6.250583921800685e-06
1,1,51,5.8893697282578e-06
1,1,52,6.616859999131186e-06
1,1,53,8.251414087854906e-06
1,1,54,1.0287056801228697e-05
1,1,55,1.2247479936070439e-05
1,1,56,1.3718607283195214e-05
1,1,57,1.4612305894304897e-05
1,1,58,1.5008305714123778e-05
1,1,59,1.5160978590208715e-05
1,1,60,1.5184791344643252e-05
1,1,61,1.5204579039265645e-05
1,1,62,1.5332270642105794e-05
1,1,63,1.5877555652093968e-05
1,1,64,1.6961987674135527e-05
1,1,65,1.8352807365492837e-05
1,1,66,1.9269773034207862e-05
1,1,67,1.905091368110349e-05
1,1,68,1.764603101865993e-05
1,1,69,1.5957062952511947e-05
1,1,70,1.5054828187802106e-05
1,1,71,1.5417608895042668e-05
1,1,72,1.6358502278324247e-05
1,1,73,1.6731923346138345e-05
1,1,74,1.577823300841425e-05
1,2,0,4.6448670001168464e-06
1,2,1,4.37141504482612e-06
1,2,2,4.44647091430941e-06
1,2,3,4.991177121860751e-06
1,2,4,5.761219012485354e-06
1,2,5,6.285804650348493e-06
1,2,6,6.217763531705565e-06
1,2,7,5.619096638896079e-06
1,2,8,4.934233293936338e-06
1,2,9,4.7215603238856085e-06
1,2,10,5.353286258203517e-06
1,2,11,6.887044685606578e-06
1,2,12,9.100419401057724e-06
1,2,13,1.1587570943311911e-05
1,2,14,1.3834303742133879e-05
1,2,15,1.5314726852845052e-05
1,2,16,1.565901062036321e-05
1,2,17,1.4863880863713185e-05
1,2,18,1.3342205983097937e-05
1,2,19,1.1735417676639445e-05
1,2,20,1.0531854943614152e-05
1,2,21,9.784018912161049e-06
1,2,22,9.151088443042164e-06
1,2,23,8.254346298817116e-06
1,2,24,7.0228860886918155e-06
1,2,25,5.765567852416154e-06
1,2,26,4.8957431137858784e-06
1,2,27,4.597289876366627e-06
1,2,28,4.6967503994451885e-06
1,2,29,4.847248127968953e-06
1,2,30,4.800225795995082e-06
1,2,31,4.547093407836271e-06
1,2,32,4.215553480269252e-06
1,2,33,3.934597465981318e-06
1,2,34,3.8038310434075964e-06
1,2,35,3.984419586486847e-06
1,2,36,4.709045312804844e-06
1,2,37,6.126135940913273e-06
1,2,38,8.047404964462367e-06
1,2,39,9.895917321168515e-06
1,2,40,1.0988146259505616e-05
1,2,41,1.1004261778265411e-05
1,2,42,1.0224322038552864e-05
1,2,43,9.364488645067267e-06
1,2,44,9.059110878683414e-06
1,2,45,9.39959223069574e-06
1,2,46,9.888516944568855e-06
1,2,47,9.849558556538946e-06
1,2,48,8.928026496757215e-06
1,2,49,7.380355346794877e-06
1,2,50,5.947318002145818e-06
1,2,51,5.4451088446627746e-06
1,2,52,6.279176252863201e-06
1,2,53,8.185162854811739e-06
1,2,54,1.0325289776273662e-05
1,2,55,1.1766597338268119e-05
1,2,56,1.2033005802685479e-05
1,2,57,1.1364792759378144e-05
1,2,58,1.0450726559815577e-05
1,2,59,9.858884151552007e-06
1,2,60,9.658229244669588e-06
1,2,61,9.576952431333472e-06
1,2,62,9.473361710853675e-06
1,2,63,9.587723031550242e-06
1,2,64,1.0207435268274473e-05
1,2,65,1.1128007629232592e-05
1,2,66,1.1570460073535664e-05
1,2,67,1.0834468573659188e-05
1,2,68,9.088831710788706e-06
1,2,69,7.45700537861519e-06
1,2,70,7.1073424955527095e-06
1,2,71,8.168573671204203e-06
1,2,72,9.521034513447946e-06
1,2,73,9.755513892591204e-06
1,2,74,8.427426053526639e-06
2,0,0,-8.729289532330474e-06
2,0,1,-7.433231186756582e-06
2,0,2,-5.254846188195551e-06
2,0,3,-3.0394469375080897e-06
2,0,4,-1.4623057940829474e-06
2,0,5,-8.68390192615793e-07
2,0,6,-1.103443462924422e-06
2,0,7,-1.9739451384713144e-06
2,0,8,-3.2242347995869406e-06
2,0,9,-4.6657075258217e-06
2,0,10,-5.8382739513529295e-06
2,0,11,-6.293774006842061e-06
2,0,12,-5.704990047407187e-06
2,0,13,-4.340416918342625e-06
2,0,14,-2.7512571660523433e-06
2,0,15,-1.5618830962829563e-06
2,0,16,-8.748478779430183e-07
2,0,17,-5.003473308513008e-07
2,0,18,-7.660537562979012e-08
2,0,19,3.799765692979563e-07
2,0,20,6.940535616844258e-07
2,0,21,5.643587057843005e-07
2,0,22,-1.86366178602087e-09
2,0,23,-9.631942846508309e-07
2,0,24,-2.1747241004329036e-06
2,0,25,-3.6551788615601705e-06
2,0,26,-5.19742833162551e-06
2,0,27,-6.517515527578301e-06
2,0,28,-7.15575526304737e-06
2,0,29,-7.047499926071611e-06
2,0,30,-6.432044852210876e-06
2,0,31,-5.871418121566706e-06
2,0,32,-5.558128478755294e-06
2,0,33,-5.358144778972785e-06
2,0,34,-4.803939444816699e-06
2,0,35,-3.838267059915021e-06
2,0,36,-2.7802531308695203e-06
2,0,37,-2.303025428530207e-06
2,0,38,-2.61385761662081e-06
2,0,39,-3.4324479713516e-06
2,0,40,-3.96031251956243e-06
2,0,41,-3.723984683359744e-06
2,0,42,-2.6845069842083483e-06
2,0,43,-1.4292393856673314e-06
2,0,44,-4.764429902989303e-07
2,0,45,-1.9573272148307739e-07
2,0,46,-4.785567014920824e-07
2,0,47,-1.241066020460153e-06
2,0,48,-2.3178099927235947e-06
2,0,49,-3.748791697417075e-06
2,0,50,-5.381015660680131e-06
2,0,51,-7.13220880866548e-06
2,0,52,-8.782341450469066e-06
2,0,53,-1.0377994631228886e-05
2,0,54,-1.1893476216630653e-05
2,0,55,-1.3397609490772475e-05
2,0,56,-1.4641969973939952e-05
2,0,57,-1.5451603624714217e-05
2,0,58,-1.5616000979073357e-05
2,0,59,-1.5367118114022432e-05
2,0,60,-1.4977608448492113e-05
2,0,61,-1.4846121706103854e-05
2,0,62,-1.4957184835164765e-05
2,0,63,-1.5223566378538551e-05
2,0,64,-1.533706840862808e-05
2,0,65,-1.5321589536169012e-05
2,0,66,-1.5224120806517014e-05
2,0,67,-1.530756731044601e-05
2,0,68,-1.553937204753044e-05
2,0,69,-1.5904230768296578e-05
2,0,70,-1.6159730389300438e-05
2,0,71,-1.6322369872273797e-05
2,0,72,-1.6359934186804055e-05
2,0,73,-1.6473249952375884e-05
2,0,74,-1.6633687730542384e-05
2,1,0,1.4431449232183568e-06
2,1,1,1.725040627446165e-06
2,1,2,2.415585222094658e-06
2,1,3,3.371831967564589e-06
2,1,4,4.137270359738101e-06
2,1,5,4.273660006237737e-06
2,1,6,3.878631526774823e-06
2,1,7,3.4613971881404092e-06
2,1,8,3.5110559633950652e-06
2,1,9,3.981622708338278e-06
2,1,10,4.505808896122446e-06
2,1,11,4.859627806236077e-06
2,1,12,5.374750333485197e-06
2,1,13,6.528154432960292e-06
2,1,14,8.376511084171175e-06
2,1,15,1.0207169695817598e-05
2,1,16,1.1113318198186428e-05
2,1,17,1.0691510556325471e-05
2,1,18,9.456767434075732e-06
2,1,19,8.293238475631749e-06
2,1,20,7.775970996046005e-06
2,1,21,7.720979307578567e-06
2,1,22,7.586596734016711e-06
2,1,23,6.9611605013521075e-06
2,1,24,5.932184373880689e-06
2,1,25,4.793194674249844e-06
2,1,26,3.8010025148429343e-06
2,1,27,2.9492776305423504e-06
2,1,28,2.2138494716925463e-06
2,1,29,1.6230255156111977e-06
2,1,30,1.3686102851564197e-06
2,1,31,1.5948644669426895e-06
2,1,32,2.435158821661063e-06
2,1,33,3.8718165009739465e-06
2,1,34,5.775960830427121e-06
2,1,35,7.71077987004302e-06
2,1,36,9.116280261297228e-06
2,1,37,9.522922624476962e-06
2,1,38,9.035197716032305e-06
2,1,39,8.265239862719398e-06
2,1,40,8.027150153354183e-06
2,1,41,8.634906536348632e-06
2,1,42,9.787809686134525e-06
2,1,43,1.0781645120593085e-05
2,1,44,1.1199843159827858e-05
2,1,45,1.108598679059724e-05
2,1,46,1.0853736037304414e-05
2,1,47,1.0731507223522396e-05
2,1,48,1.0684353196713746e-05
2,1,49,1.0464315866054084e-05
2,1,50,9.993013521785116e-06
2,1,51,9.275484037033974e-06
2,1,52,8.34066316806768e-06
2,1,53,7.002213637610354e-06
2,1,54,5.170923109035723e-06
2,1,55,3.032394533586513e-06
2,1,56,1.2217176117852624e-06
2,1,57,3.2335536188643725e-07
2,1,58,5.015750577675186e-07
2,1,59,1.2232394692924164e-06
2,1,60,1.80849950050329e-06
2,1,61,1.8823821218038104e-06
2,1,62,1.733304114530669e-06
2,1,63,1.8136292325966687e-06
2,1,64,2.2958918976800235e-06
2,1,65,2.6980462682375122e-06
2,1,66,2.4111716261401264e-06
2,1,67,1.2060548394947566e-06
2,1,68,-3.344871906667668e-07
2,1,69,-1.3584267637783921e-06
2,1,70,-1.333694692085604e-06
2,1,71,-6.250601111250805e-07
2,1,72,-8.921374634308267e-08
2,1,73,-4.995210094276918e-07
2,1,74,-1.8407823792216532e-06
2,2,0,-3.837427778191719e-06
2,2,1,-3.316592532736696e-06
2,2,2,-2.823642940950381e-06
2,2,3,-2.4796189251229188e-06
2,2,4,-2.243324922123643e-06
2,2,5,-2.215687378613276e-06
2,2,6,-2.4413919527430745e-06
2,2,7,-2.9459752552310036e-06
2,2,8,-3.5092853590832696e-06
2,2,9,-3.9276343744407865e-06
2,2,10,-3.9668528779592785e-06
2,2,11,-3.577392325143587e-06
2,2,12,-2.6679669133154396e-06
2,2,13,-1.2943752346537108e-06
2,2,14,4.53106356347866e-07
2,2,15,2.2203474476356605e-06
2,2,16,3.6732927221084784e-06
2,2,17,4.505637183520192e-06
2,2,18,4.770766898367805e-06
2,2,19,4.632609557939462e-06
2,2,20,4.386972861426477e-06
2,2,21,4.121032968686453e-06
2,2,22,3.894034729273575e-06
2,2,23,3.5970832495282694e-06
2,2,24,3.207217062069543e-06
2,2,25,2.6152542367056638e-06
2,2,26,1.9010640527513105e-06
2,2,27,1.187405650357008e-06
2,2,28,8.272878526934473e-07
2,2,29,1.01445913662328e-06
2,2,30,1.7920767544286583e-06
2,2,31,2.8026019626102696e-06
2,2,32,3.7515070848391507e-06
2,2,33,4.499099371708547e-06
2,2,34,5.328556733095931e-06
2,2,35,6.3883097979360775e-06
2,2,36,7.512385603225015e-06
2,2,37,7.9526501670409e-06
2,2,38,7.113739517582423e-06
2,2,39,4.959520521203361e-06
2,2,40,2.4333623876993522e-06
2,2,41,6.852431499528608e-07
2,2,42,4.3802206817104294e-07
2,2,43,1.2851912479678259e-06
2,2,44,2.2785543818207174e-06
2,2,45,2.5350140654460755e-06
2,2,46,2.0751715364891515e-06
2,2,47,1.4150572707733754e-06
2,2,48,1.1355410775692733e-06
2,2,49,1.1146764502544635e-06
2,2,50,9.016751526115017e-07
2,2,51,4.0657369632872664e-08
2,2,52,-1.2521664034607002e-06
2,2,53,-2.5119316352679446e-06
2,2,54,-3.285273536517635e-06
2,2,55,-3.724886902117347e-06
2,2,56,-4.113857782978307e-06
2,2,57,-4.644750948591171e-06
2,2,58,-4.929790594150916e-06
2,2,59,-4.601399337288354e-06
2,2,60,-3.5606317927316835e-06
2,2,61,-2.440946300332565e-06
2,2,62,-1.947046286568735e-06
2,2,63,-2.5236040904444315e-06
2,2,64,-3.7951402757058325e-06
2,2,65,-5.160818986546344e-06
2,2,66,-6.060449322189379e-06
2,2,67,-6.568647320473898e-06
2,2,68,-6.937159299612555e-06
2,2,69,-7.491003018669827e-06
2,2,70,-8.09682617969738e-06
2,2,71,-8.598562399928455e-06
2,2,72,-8.816384201461584e-06
2,2,73,-8.992496575349889e-06
2,2,74,-9.330592140824974e-06
3,0,0,-6.042264975800634e-07
3,0,1,1.0631317467581087e-06
3,0,2,2.0602116217146492e-06
3,0,3,1.8742252274999425e-06
3,0,4,8.534568350869782e-07
3,0,5,-1.5328946802719166e-07
3,0,6,-4.6178707413302555e-07
3,0,7,-1.2428052017295341e-08
3,0,8,7.756799393143773e-07
3,0,9,1.4831620540463762e-06
3,0,10,2.0900912515972364e-06
3,0,11,2.875487050107021e-06
3,0,12,4.029252582781986e-06
3,0,13,5.2974389171079e-06
3,0,14,6.1064675719975305e-06
3,0,15,5.977326598379038e-06
3,0,16,4.947444250373269e-06
3,0,17,3.5905559878553217e-06
3,0,18,2.714527949569697e-06
3,0,19,2.8718214226063733e-06
3,0,20,4.090956706046412e-06
3,0,21,5.8654423774891315e-06
3,0,22,7.49705879828235e-06
3,0,23,8.501087121914506e-06
3,0,24,8.897146604586713e-06
3,0,25,9.119533341995004e-06
3,0,26,9.669812569363973e-06
3,0,27,1.0647567409659807e-05
3,0,28,1.1657558380645636e-05
3,0,29,1.2092614813923681e-05
3,0,30,1.1664238437430758e-05
3,0,31,1.0635975353816155e-05
3,0,32,9.614158041148005e-06
3,0,33,9.005432500584906e-06
3,0,34,8.752592242128657e-06
3,0,35,8.489813753019104e-06
3,0,36,8.024746176922635e-06
3,0,37,7.499637397699241e-06
3,0,38,7.1441995869923306e-06
3,0,39,6.834133921047804e-06
3,0,40,6.128778568758122e-06
3,0,41,4.761070593308777e-06
3,0,42,3.1912845336464716e-06
3,0,43,2.427929611966827e-06
3,0,44,3.1773779956512592e-06
3,0,45,4.939422870781985e-06
3,0,46,6.132686485650933e-06
3,0,47,5.2427426325239994e-06
3,0,48,2.2103762932736614e-06
3,0,49,-1.332734902312521e-06
3,0,50,-3.1931228043650874e-06
3,0,51,-2.3707040225796064e-06
3,0,52,1.5869184389885698e-07
3,0,53,2.2058521027617465e-06
3,0,54,2.1326215891721145e-06
3,0,55,3.671484504505862e-09
3,0,56,-2.651541620655605e-06
3,0,57,-4.270509880341736e-06
3,0,58,-4.466544917868187e-06
3,0,59,-4.186794165977003e-06
3,0,60,-4.717908156906748e-06
3,0,61,-6.5991459524597355e-06
3,0,62,-9.196964811674724e-06
3,0,63,-1.1262437496519645e-05
3,0,64,-1.1774025363507125e-05
3,0,65,-1.057333372339917e-05
3,0,66,-8.33710667993287e-06
3,0,67,-6.201478483130833e-06
3,0,68,-5.152913658480735e-06
3,0,69,-5.6061938192686995e-06
3,0,70,-7.1888921573034234e-06
3,0,71,-8.996321546324662e-06
3,0,72,-1.0081559744481885e-05
3,0,73,-1.006064791439135e-05
3,0,74,-9.267830457105567e-06
3,1,0,2.256365075453036e-06
3,1,1,2.2339924149507453e-06
3,1,2,1.8249207913863773e-06
3,1,3,1.3249893724683948e-06
3,1,4,1.1411048205408052e-06
3,1,5,1.2136649455757708e-06
3,1,6,1.0533960605779073e-06
3,1,7,1.3760823299396475e-07
3,1,8,-1.4294743991017715e-06
3,1,9,-2.939009617105269e-06
3,1,10,-3.4993365782912675e-06
3,1,11,-2.808574614405812e-06
3,1,12,-1.2972813431175902e-06
3,1,13,1.2580674325474106e-07
3,1,14,8.016169096060287e-07
3,1,15,6.008126636913535e-07
3,1,16,-5.848435281059903e-08
3,1,17,-6.693612803854331e-07
3,1,18,-8.351162375061397e-07
3,1,19,-4.809681357802963e-07
3,1,20,2.994238956541822e-07
3,1,21,1.209930651224116e-06
3,1,22,1.9601926688808782e-06
3,1,23,2.3075230617964346e-06
3,1,24,2.298003562510066e-06
3,1,25,2.1431591768428183e-06
3,1,26,2.1423095268797613e-06
3,1,27,2.3265820692529087e-06
3,1,28,2.527861253307927e-06
3,1,29,2.438990340997786e-06
3,1,30,1.9773239113387485e-06
3,1,31,1.2276446069460953e-06
3,1,32,4.0359000796562995e-07
3,1,33,-4.585846522908931e-07
3,1,34,-1.3565133687962904e-06
3,1,35,-2.2539625542130324e-06
3,1,36,-2.8465114579714673e-06
3,1,37,-2.8859089500499354e-06
3,1,38,-2.404393525824692e-06
3,1,39,-1.9583831381952667e-06
