level_0,level_1,level_2,signal
0,2,6,5.561404478719896e-06
0,2,7,5.714306547473095e-06
0,2,8,4.749481447848214e-06
0,2,9,3.4190918595581026e-06
0,2,10,3.033627080824722e-06
0,2,11,4.120127475747875e-06
0,2,12,6.085524091490902e-06
0,2,13,7.441569434306686e-06
0,2,14,7.261381068902179e-06
0,2,15,5.729188427601022e-06
0,2,16,4.162156317936722e-06
0,2,17,3.573236298092436e-06
0,2,18,4.0253955975932335e-06
0,2,19,4.421348487484804e-06
0,2,20,3.824024008875138e-06
0,2,21,2.1014288308195405e-06
0,2,22,2.428154211686777e-07
0,2,23,-8.757939343458998e-07
0,2,24,-1.0810811706618857e-06
0,2,25,-1.2901357159876927e-06
0,2,26,-2.2899559894709804e-06
0,2,27,-4.117942869441663e-06
0,2,28,-5.577464336403113e-06
0,2,29,-5.477510139593073e-06
0,2,30,-3.3851014954611874e-06
0,2,31,-4.1145318095118347e-07
0,2,32,1.8398459634627541e-06
0,2,33,2.118107872504951e-06
0,2,34,7.257925170882885e-07
0,2,35,-1.1251706550272463e-06
0,2,36,-1.993975304384813e-06
1,0,0,7.326623854204994e-06
1,0,1,8.259386354731563e-06
1,0,2,8.280557208917023e-06
1,0,3,7.113738062390878e-06
1,0,4,5.060782935211925e-06
1,0,5,2.992166672832953e-06
1,0,6,1.6145128269746945e-06
1,0,7,1.0440785600678126e-06
1,0,8,6.265394497542931e-07
1,0,9,-2.8547706704308093e-07
1,0,10,-1.7812728667053072e-06
1,0,11,-3.1308238715568382e-06
1,0,12,-3.579460152328351e-06
1,0,13,-2.926442946724674e-06
1,0,14,-1.8108268974798079e-06
1,0,15,-9.174303295650846e-07
1,0,16,-4.3802247744366483e-07
1,0,17,1.962940161466405e-07
1,0,18,1.5061696328094357e-06
1,0,19,3.497213453827812e-06
1,0,20,5.409617450487686e-06
1,0,21,6.486630542237393e-06
1,0,22,6.376199693902576e-06
1,0,23,5.425490679855318e-06
1,0,24,4.097876141840608e-06
1,0,25,2.847542279281817e-06
1,0,26,1.8853872742421887e-06
1,0,27,1.5656105694242462e-06
1,0,28,2.1205265827508874e-06
1,0,29,3.5721809204247723e-06
1,0,30,5.261134434657311e-06
1,0,31,6.342020154904873e-06
1,0,32,6.195039988142101e-06
1,0,33,5.13822240844514e-06
1,0,34,3.9664530640824214e-06
1,0,35,3.4598274002617575e-06
1,0,36,3.5296936928994006e-06
1,1,0,1.0298905698379957e-05
1,1,1,1.2271397464296181e-05
1,1,2,1.3058910748402187e-05
1,1,3,1.2369363869456406e-05
1,1,4,1.0852186985905272e-05
1,1,5,9.754537459064831e-06
1,1,6,9.611804268824743e-06
1,1,7,9.91466600902812e-06
1,1,8,9.420333075779795e-06
1,1,9,7.5806639180897e-06
1,1,10,4.988723305118803e-06
1,1,11,3.113499816219319e-06
1,1,12,2.7850878228772474e-06
1,1,13,3.62641590928906e-06
1,1,14,4.194133060733907e-06
1,1,15,3.4814984765406463e-06
1,1,16,1.5733014386359813e-06
1,1,17,-2.976679569446712e-07
1,1,18,-1.1229440300651865e-06
1,1,19,-7.099443443000636e-07
1,1,20,7.972526651084877e-08
1,1,21,4.7020444772336264e-07
1,1,22,1.7148422813042776e-07
1,1,23,-3.287395023890603e-07
1,1,24,-6.408179256133378e-07
1,1,25,-5.496502208238499e-07
1,1,26,-2.0134969263282375e-07
1,1,27,6.102549014016551e-07
1,1,28,2.1385065656770994e-06
1,1,29,4.57419162098045e-06
1,1,30,7.244019178584502e-06
1,1,31,9.17213560594634e-06
1,1,32,9.526490754144126e-06
1,1,33,8.684124752363184e-06
1,1,34,7.691927863583755e-06
1,1,35,7.699009553235165e-06
1,1,36,8.685737104594513e-06
1,2,0,1.0841503697181173e-05
1,2,1,1.286343923380135e-05
1,2,2,1.351294215182501e-05
1,2,3,1.2540667562885841e-05
1,2,4,1.0738284778141001e-05
1,2,5,9.655771426150892e-06
1,2,6,1.0160332173169881e-05
1,2,7,1.2051932751509288e-05
1,2,8,1.401176726137127e-05
1,2,9,1.4979658813378343e-05
1,2,10,1.4636818595872348e-05
1,2,11,1.3763817174100384e-05
1,2,12,1.3108729230928854e-05
1,2,13,1.3039160888759951e-05
1,2,14,1.309841774364438e-05
1,2,15,1.2942504155989795e-05
1,2,16,1.2468426033849654e-05
1,2,17,1.2235265058245732e-05
1,2,18,1.2548495038203818e-05
1,2,19,1.34385687671761e-05
1,2,20,1.4199338541076903e-05
1,2,21,1.4280474200833201e-05
1,2,22,1.328992822686103e-05
1,2,23,1.1627595986743954e-05
1,2,24,9.782675770365456e-06
1,2,25,8.476806523398405e-06
1,2,26,7.92785152033495e-06
1,2,27,8.348419338999975e-06
1,2,28,9.511548847364988e-06
1,2,29,1.1337794590652651e-05
1,2,30,1.331882105497749e-05
1,2,31,1.5084435514966924e-05
1,2,32,1.597595861471755e-05
1,2,33,1.5906180724966235e-05
1,2,34,1.4971812420570287e-05
1,2,35,1.3951565987174448e-05
1,2,36,1.3293697172961339e-05
2,0,0,-4.582623728385175e-07
2,0,1,7.887742416853844e-08
2,0,2,7.403195578530317e-07
2,0,3,1.365042519287141e-06
2,0,4,1.8292296135497032e-06
2,0,5,1.7475015089358424e-06
2,0,6,7.169088000826683e-07
2,0,7,-1.6191177806173303e-06
2,0,8,-5.016579309259791e-06
2,0,9,-8.752250999711467e-06
2,0,10,-1.1718594207193241e-05
2,0,11,-1.3186389893276836e-05
2,0,12,-1.2994354085912613e-05
2,0,13,-1.1816979707518287e-05
2,0,14,-1.0542733955600989e-05
2,0,15,-9.956302677095719e-06
2,0,16,-1.006828330442545e-05
2,0,17,-1.0353727129436686e-05
2,0,18,-9.93460067799651e-06
2,0,19,-8.505740096878111e-06
2,0,20,-6.451100585486375e-06
2,0,21,-4.890918790017906e-06
2,0,22,-4.660518312773939e-06
2,0,23,-5.899343611103945e-06
2,0,24,-7.695242789922173e-06
2,0,25,-9.023821756133014e-06
2,0,26,-9.244657259354847e-06
2,0,27,-8.700675373394791e-06
2,0,28,-7.986337123700783e-06
2,0,29,-7.585228126369089e-06
2,0,30,-7.257562646289357e-06
2,0,31,-6.662236509468204e-06
2,0,32,-5.522059373537031e-06
2,0,33,-4.161080567587435e-06
2,0,34,-2.9167690152356434e-06
2,0,35,-2.110208001407634e-06
2,0,36,-1.536823606492651e-06
2,1,0,-1.1197968145522743e-06
2,1,1,-8.093329718213783e-07
2,1,2,-1.278958389734229e-06
2,1,3,-2.113374316309568e-06
2,1,4,-2.6781186933279023e-06
2,1,5,-2.8905431894224047e-06
2,1,6,-3.0003617659148644e-06
2,1,7,-3.7512851681286113e-06
2,1,8,-5.526754185257541e-06
2,1,9,-8.326961812080245e-06
2,1,10,-1.1286879621297187e-05
2,1,11,-1.3443420375785532e-05
2,1,12,-1.3890583275118218e-05
2,1,13,-1.2696410893129717e-05
2,1,14,-1.0499294305209728e-05
2,1,15,-8.51158851169554e-06
2,1,16,-7.3950978923324165e-06
2,1,17,-7.348128674849921e-06
2,1,18,-7.747438327836815e-06
2,1,19,-8.163720607403226e-06
2,1,20,-8.293855476846626e-06
2,1,21,-8.48182620663123e-06
2,1,22,-8.824875971719635e-06
2,1,23,-9.373033529816693e-06
2,1,24,-9.627088145616844e-06
2,1,25,-9.466709302707898e-06
2,1,26,-8.881343224413217e-06
2,1,27,-8.451404699797251e-06
2,1,28,-8.353740974478287e-06
2,1,29,-8.658770222487228e-06
2,1,30,-8.790227861044597e-06
2,1,31,-8.501151150342465e-06
2,1,32,-7.5323231825764935e-06
2,1,33,-6.253497942868588e-06
2,1,34,-4.805935240020009e-06
2,1,35,-3.6044610706589895e-06
2,1,36,-2.6474714499055804e-06
2,2,0,-3.680029895161723e-06
2,2,1,-2.0775907924319172e-06
2,2,2,-1.218249981284141e-06
2,2,3,-1.292992256989587e-06
2,2,4,-2.0670120956000807e-06
2,2,5,-3.1833111753761564e-06
2,2,6,-4.510504435438728e-06
2,2,7,-6.01184847118759e-06
2,2,8,-7.476866560410581e-06
2,2,9,-8.35030090166704e-06
2,2,10,-8.109031598777048e-06
2,2,11,-6.68672811075826e-06
2,2,12,-4.705703101624966e-06
2,2,13,-3.0633815642344805e-06
2,2,14,-2.3363818748105405e-06
2,2,15,-2.313024231531552e-06
2,2,16,-2.284415711463104e-06
2,2,17,-1.6591810228274166e-06
2,2,18,-6.009262595812976e-07
2,2,19,4.970102128418286e-08
2,2,20,-6.026102799961943e-07
2,2,21,-2.5951209340914472e-06
2,2,22,-4.884389345557642e-06
2,2,23,-5.888688698614964e-06
2,2,24,-4.710014834171381e-06
2,2,25,-1.8536078917982297e-06
2,2,26,9.812145581929318e-07
2,2,27,2.2221562507255e-06
2,2,28,1.579923651557209e-06
2,2,29,3.1717484507370735e-07
2,2,30,1.1565416743440242e-07
2,2,31,1.7648588517799426e-06
2,2,32,4.512073131923721e-06
2,2,33,6.859016968863336e-06
2,2,34,7.762697466372659e-06
2,2,35,7.4690885616051175e-06
2,2,36,7.055536948971999e-06
3,0,0,1.0171663749727064e-05
3,0,1,1.1175352286133574e-05
3,0,2,1.2514069571835091e-05
3,0,3,1.4280238459802989e-05
3,0,4,1.559336692978988e-05
3,0,5,1.5455064070207087e-05
3,0,6,1.3667986990127516e-05
3,0,7,1.1361885286672192e-05
3,0,8,9.985948566836468e-06
3,0,9,1.0241216084788977e-05
3,0,10,1.1430498295592116e-05
3,0,11,1.2390049417261768e-05
3,0,12,1.2446499207656816e-05
3,0,13,1.2050106486120914e-05
3,0,14,1.192098734037559e-05
3,0,15,1.2315043024290991e-05
3,0,16,1.2587481074873073e-05
3,0,17,1.213091327258815e-05
3,0,18,1.0985798307948532e-05
3,0,19,1.0111356974143264e-05
3,0,20,1.0327722128940329e-05
3,0,21,1.1672763677094333e-05
3,0,22,1.3145541211430595e-05
3,0,23,1.3802698436978433e-05
3,0,24,1.339586326091905e-05
3,0,25,1.2727768815722594e-05
3,0,26,1.2705012530349379e-05
3,0,27,1.3828458237699539e-05
3,0,28,1.575804659130866e-05
3,0,29,1.797324829974395e-05
3,0,30,1.9901273777634255e-05
3,0,31,2.1192965820978813e-05
3,0,32,2.1270374735189593e-05
3,0,33,1.9718850965613137e-05
3,0,34,1.646983316262935e-05
3,0,35,1.2428888479585026e-05
3,0,36,8.837443005898116e-06
3,1,0,4.731300284690972e-06
3,1,1,6.812647290297183e-06
3,1,2,8.85285639473768e-06
3,1,3,1.0273604282995375e-05
3,1,4,1.0902017837560068e-05
3,1,5,1.0990756873136486e-05
3,1,6,1.0808430103757306e-05
3,1,7,1.0491520671978899e-05
3,1,8,9.961383478373413e-06
3,1,9,9.209544942577106e-06
3,1,10,8.360596381844524e-06
3,1,11,7.734089128203154e-06
3,1,12,7.56590827582826e-06
3,1,13,7.940126061012982e-06
3,1,14,8.635251416744684e-06
3,1,15,9.322616963565228e-06
3,1,16,9.639327034102036e-06
3,1,17,9.466811166116014e-06
3,1,18,8.892220053612738e-06
3,1,19,8.243358875060212e-06
3,1,20,7.778417900628116e-06
3,1,21,7.60553023120247e-06
3,1,22,7.526557713677102e-06
3,1,23,7.3405456717114234e-06
3,1,24,6.994741956625012e-06
3,1,25,6.81979228078078e-06
3,1,26,7.255579220214175e-06
3,1,27,8.636356634722747e-06
3,1,28,1.0797738811479712e-05
3,1,29,1.3190016230605782e-05
3,1,30,1.4987844265816272e-05
3,1,31,1.554166106382997e-05
3,1,32,1.449151335457732e-05
3,1,33,1.1969866496760269e-05
3,1,34,8.407972325363714e-06
3,1,35,4.546182457929401e-06
3,1,36,1.0987453770229367e-06
