level_0,level_1,level_2,signal
4,1,4,-7.531009144611791e-06
4,1,5,-9.917761929039088e-06
4,1,6,-1.165368757113721e-05
4,1,7,-1.2275246445931439e-05
4,1,8,-1.1939663268657969e-05
4,1,9,-1.1069375051520763e-05
4,1,10,-1.0131581953824785e-05
4,1,11,-9.143218039573623e-06
4,1,12,-7.929342364072312e-06
4,1,13,-6.302753266267526e-06
4,1,14,-4.612901535054132e-06
4,1,15,-3.4804871184172044e-06
4,1,16,-3.508071001739367e-06
4,1,17,-4.557273200285966e-06
4,1,18,-5.924882950306056e-06
4,1,19,-6.656504509974337e-06
4,1,20,-6.420231607252456e-06
4,1,21,-5.4854394783191665e-06
4,1,22,-4.548887659010665e-06
4,1,23,-3.897658883815204e-06
4,1,24,-3.3966346160472865e-06
4,1,25,-2.564095886564379e-06
4,1,26,-1.328575146333037e-06
4,1,27,1.3489251872222575e-08
4,1,28,8.334384926047788e-07
4,1,29,8.783235119976345e-07
4,1,30,2.1127739588479817e-07
4,1,31,-7.206531898256632e-07
4,1,32,-1.679799813720674e-06
4,1,33,-2.4837374809917985e-06
4,1,34,-3.1453252190958734e-06
4,1,35,-3.4648525404628737e-06
4,1,36,-3.382009213429081e-06
4,2,0,-9.982557970537734e-06
4,2,1,-1.038230272579644e-05
4,2,2,-1.1337330384549949e-05
4,2,3,-1.3194457475199659e-05
4,2,4,-1.5768014653388626e-05
4,2,5,-1.8150832599879538e-05
4,2,6,-1.9508542318024368e-05
4,2,7,-1.9319047275096878e-05
4,2,8,-1.7849395492198247e-05
4,2,9,-1.55867094284737e-05
4,2,10,-1.3097860405282828e-05
4,2,11,-1.046503254788976e-05
4,2,12,-7.773802760644669e-06
4,2,13,-5.1799834953897956e-06
4,2,14,-3.430723205573457e-06
4,2,15,-3.2149295772555028e-06
4,2,16,-4.884515947222015e-06
4,2,17,-7.703728739414046e-06
4,2,18,-1.0471722791015694e-05
4,2,19,-1.1949264622468717e-05
4,2,20,-1.1905615424495045e-05
4,2,21,-1.077067661432626e-05
4,2,22,-9.45494480666622e-06
4,2,23,-8.330751858457949e-06
4,2,24,-7.4770193555227554e-06
4,2,25,-6.590419896363017e-06
4,2,26,-5.753114323178146e-06
4,2,27,-5.057773962895742e-06
4,2,28,-4.849195901851294e-06
4,2,29,-5.17753695460557e-06
4,2,30,-6.310844131255061e-06
4,2,31,-8.323572670973056e-06
4,2,32,-1.1360743688905515e-05
4,2,33,-1.4860887534706105e-05
4,2,34,-1.8004174030448105e-05
4,2,35,-1.9701851417990046e-05
4,2,36,-1.9705279849268936e-05
5,0,0,2.978718201851114e-07
5,0,1,-6.320350715716472e-07
5,0,2,-1.7618609752992868e-06
5,0,3,-2.8177452315193815e-06
5,0,4,-3.489691204936298e-06
5,0,5,-3.5635567277361702e-06
5,0,6,-3.086202605631427e-06
5,0,7,-2.431277098216054e-06
5,0,8,-2.0745532619816733e-06
5,0,9,-2.2634938769307e-06
5,0,10,-2.8183591404522262e-06
5,0,11,-3.2922304434941023e-06
5,0,12,-3.3206656138698096e-06
5,0,13,-2.9423581947481543e-06
5,0,14,-2.5220526743590293e-06
5,0,15,-2.431316206488813e-06
5,0,16,-2.6590136654388327e-06
5,0,17,-2.7776941765384806e-06
5,0,18,-2.278678982596717e-06
5,0,19,-1.098492992239434e-06
5,0,20,2.3678478908503341e-07
5,0,21,9.491982523756305e-07
5,0,22,7.022880358875109e-07
5,0,23,-5.3985150665987653e-08
5,0,24,-3.633334526538012e-07
5,0,25,3.689526520656001e-07
5,0,26,1.802219803291854e-06
5,0,27,2.841010652034236e-06
5,0,28,2.6028561866452902e-06
5,0,29,1.2014272394337091e-06
5,0,30,-2.9231583065602763e-07
5,0,31,-8.576878045026722e-07
5,0,32,-4.6466125933239706e-07
5,0,33,-1.5629292653166273e-07
5,0,34,-1.0336531130955085e-06
5,0,35,-3.2121792652363586e-06
5,0,36,-5.608955045224428e-06
5,1,0,-2.1463344047929626e-06
5,1,1,-2.309323497534893e-06
5,1,2,-1.755062502302229e-06
5,1,3,-1.3206403506386516e-06
5,1,4,-1.7127679057575633e-06
5,1,5,-2.9771470952051252e-06
5,1,6,-4.529305873991822e-06
5,1,7,-5.597019564176269e-06
5,1,8,-5.765330656194397e-06
5,1,9,-5.133518865575363e-06
5,1,10,-4.1654126728154735e-06
5,1,11,-3.331925522243425e-06
5,1,12,-2.925098167838594e-06
5,1,13,-2.971825641625756e-06
5,1,14,-3.2829175814070557e-06
5,1,15,-3.4452034528350964e-06
5,1,16,-2.993083443506001e-06
5,1,17,-1.634645947689968e-06
5,1,18,4.5473476116092044e-07
5,1,19,2.676231127995716e-06
5,1,20,4.344141481100826e-06
5,1,21,5.203099213074507e-06
5,1,22,5.548849449871657e-06
5,1,23,5.962257362339754e-06
5,1,24,6.753316948239756e-06
5,1,25,7.768841285073626e-06
5,1,26,8.570796617663227e-06
5,1,27,8.889752776349003e-06
5,1,28,8.72951363182833e-06
5,1,29,8.216099499452477e-06
5,1,30,7.284531711183959e-06
5,1,31,5.762660015912316e-06
5,1,32,3.631602939549504e-06
5,1,33,1.3188707467710428e-06
5,1,34,-5.12755567252486e-07
5,1,35,-1.3530658381283778e-06
5,1,36,-1.2344378958232757e-06
5,2,0,-2.1579419220467752e-06
5,2,1,-3.3876469892704403e-06
5,2,2,-3.3836903234608885e-06
5,2,3,-2.865938083191876e-06
5,2,4,-2.6333782835947833e-06
5,2,5,-3.0312422037821957e-06
5,2,6,-3.867839098684885e-06
5,2,7,-4.695285021559856e-06
5,2,8,-5.110902278590421e-06
5,2,9,-4.900244021233081e-06
5,2,10,-4.0889849215035865e-06
5,2,11,-2.9760140466887728e-06
5,2,12,-2.0797099151186255e-06
5,2,13,-1.876238485001787e-06
5,2,14,-2.394699221654038e-06
5,2,15,-3.0291119852599604e-06
5,2,16,-2.876850564584237e-06
5,2,17,-1.4259865778179699e-06
5,2,18,9.211779934890547e-07
5,2,19,3.040892306509685e-06
5,2,20,3.889024868583676e-06
5,2,21,3.298738423879085e-06
5,2,22,2.029035416165894e-06
5,2,23,1.1014266583931877e-06
5,2,24,9.918376383668761e-07
5,2,25,1.4247669454047184e-06
5,2,26,1.7878627016146693e-06
5,2,27,1.7449372795354538e-06
5,2,28,1.3931484525759005e-06
5,2,29,1.0214315959593796e-06
5,2,30,7.223966457202063e-07
5,2,31,3.580156143159254e-07
5,2,32,-2.3271070750773304e-07
5,2,33,-9.73661386481097e-07
5,2,34,-1.6050022407365362e-06
5,2,35,-1.846334298761886e-06
5,2,36,-1.622182414010091e-06
6,0,0,-5.827119180568406e-06
6,0,1,-4.605697245515096e-06
6,0,2,-4.605438585218057e-06
6,0,3,-4.62356044931986e-06
6,0,4,-3.932989115526737e-06
6,0,5,-2.6245676444895395e-06
6,0,6,-1.583651306597442e-06
6,0,7,-1.4532145758580257e-06
6,0,8,-2.233189513016056e-06
6,0,9,-3.1147705622355717e-06
6,0,10,-3.396817242586124e-06
6,0,11,-2.8819748397093236e-06
6,0,12,-2.1783113294890902e-06
6,0,13,-1.8858316533600967e-06
6,0,14,-2.2782671633896176e-06
6,0,15,-2.9757080926665373e-06
6,0,16,-3.6997342800681923e-06
6,0,17,-4.4592966087849295e-06
6,0,18,-5.7725494976488786e-06
6,0,19,-7.830323127829626e-06
6,0,20,-1.0326214550500205e-05
6,0,21,-1.2264265570536485e-05
6,0,22,-1.2920604978436303e-05
6,0,23,-1.2145414983925071e-05
6,0,24,-1.0709968205876172e-05
6,0,25,-9.441100841907422e-06
6,0,26,-8.924423442492981e-06
6,0,27,-8.954549545443422e-06
6,0,28,-9.160807667368018e-06
6,0,29,-9.112979159278483e-06
6,0,30,-8.895242486450707e-06
6,0,31,-8.631998336046907e-06
6,0,32,-8.5773835421895e-06
6,0,33,-8.571935305046814e-06
6,0,34,-8.437566555804632e-06
6,0,35,-7.781900173994155e-06
6,0,36,-6.623636098558247e-06
6,1,0,2.476704904055016e-06
6,1,1,3.7240832725868853e-06
6,1,2,3.695745600044661e-06
6,1,3,3.46478050848142e-06
6,1,4,3.710254951137191e-06
6,1,5,4.477363903203813e-06
6,1,6,5.096657772358994e-06
6,1,7,5.091929127435074e-06
6,1,8,4.449438413666574e-06
6,1,9,3.8518971115167745e-06
6,1,10,3.832791537930876e-06
6,1,11,4.491067078180678e-06
6,1,12,5.106240572477549e-06
6,1,13,4.909857016576185e-06
6,1,14,3.4145021854266842e-06
6,1,15,1.0244780394578338e-06
6,1,16,-1.5296755237270221e-06
6,1,17,-3.4189939979267336e-06
6,1,18,-4.465277809830796e-06
6,1,19,-4.7989575965640325e-06
6,1,20,-4.879640327952098e-06
6,1,21,-4.799809611213349e-06
6,1,22,-4.56779896452537e-06
6,1,23,-3.919849099677601e-06
6,1,24,-2.9428063937438667e-06
6,1,25,-1.7994820422997812e-06
6,1,26,-9.944533451681522e-07
6,1,27,-7.415484671123794e-07
6,1,28,-1.1594234083495329e-06
6,1,29,-1.8225988513781514e-06
6,1,30,-2.324081686381536e-06
6,1,31,-2.134484598146987e-06
6,1,32,-1.287614323788396e-06
6,1,33,-4.5811753296293095e-09
6,1,34,1.0707656816006644e-06
6,1,35,1.6714653860483745e-06
6,1,36,1.6884138200684644e-06
6,2,0,1.1460180928919364e-06
6,2,1,7.696296166701463e-07
6,2,2,-3.481655591752719e-07
6,2,3,-9.382874990232287e-07
6,2,4,-4.327394500160181e-07
6,2,5,8.456740159595237e-07
6,2,6,2.0730620544464256e-06
6,2,7,2.7936316162330147e-06
6,2,8,3.173146662437679e-06
6,2,9,3.8052123839812328e-06
6,2,10,4.992395844779287e-06
6,2,11,6.4798420736822035e-06
6,2,12,7.468128862781506e-06
6,2,13,7.2195566811253365e-06
6,2,14,5.422207040135107e-06
6,2,15,2.4686020337372385e-06
6,2,16,-9.004105911593132e-07
6,2,17,-3.906313271728355e-06
6,2,18,-6.212689278789821e-06
6,2,19,-7.82287545750477e-06
6,2,20,-8.944365387419093e-06
6,2,21,-9.547431688065552e-06
6,2,22,-9.464425379578773e-06
6,2,23,-8.53692485167719e-06
6,2,24,-7.103887870826017e-06
6,2,25,-5.86189462050359e-06
6,2,26,-5.5697922027825135e-06
6,2,27,-6.337509061116859e-06
6,2,28,-7.6130935892551165e-06
6,2,29,-8.454309989715887e-06
6,2,30,-8.369879776302794e-06
6,2,31,-7.497421140976936e-06
6,2,32,-6.505935840862777e-06
6,2,33,-5.834102644790561e-06
6,2,34,-5.489105105819814e-06
6,2,35,-5.031000985061763e-06
6,2,36,-4.24732213067557e-06
7,0,0,-1.7351127357215652e-06
7,0,1,-1.4011010743667063e-06
7,0,2,-4.926878392072444e-07
7,0,3,2.8934896794516446e-07
