level_0,level_1,level_2,signal
0,0,76,-6.112094797700192e-06
0,0,77,-5.264174329793815e-06
0,0,78,-3.5344245206106375e-06
0,0,79,-1.9576138875650444e-06
0,1,0,-7.468118494541751e-07
0,1,1,-5.745897482612038e-07
0,1,2,-3.9292340846955724e-07
0,1,3,-2.535960315116584e-08
0,1,4,7.646223025654505e-07
0,1,5,2.075894039091006e-06
0,1,6,3.957311914597628e-06
0,1,7,5.947355109530203e-06
0,1,8,7.327680323266316e-06
0,1,9,7.346155435115551e-06
0,1,10,5.991702435647359e-06
0,1,11,3.914549655870342e-06
0,1,12,2.143613378503652e-06
0,1,13,1.1793436163519487e-06
0,1,14,8.954783103686317e-07
0,1,15,6.651494103587609e-07
0,1,16,8.81469317793738e-08
0,1,17,-8.971093072416249e-07
0,1,18,-2.003747097505213e-06
0,1,19,-2.9706502106556694e-06
0,1,20,-3.4485453002170883e-06
0,1,21,-3.117244024063371e-06
0,1,22,-1.7648142865388916e-06
0,1,23,1.7099320330230748e-07
0,1,24,1.5909210797559814e-06
0,1,25,1.2386224810084881e-06
0,1,26,-1.1580998206903197e-06
0,1,27,-4.392385082578436e-06
0,1,28,-6.29837677769738e-06
0,1,29,-5.367964047717325e-06
0,1,30,-1.9190436718796364e-06
0,1,31,2.006307325128854e-06
0,1,32,4.2220858351126056e-06
0,1,33,3.992004044816889e-06
0,1,34,2.3913499164153804e-06
0,1,35,1.0432476456958913e-06
0,1,36,5.915455491884878e-07
0,1,37,2.578587138712074e-07
0,1,38,-1.0772543806976823e-06
0,1,39,-3.41725140605217e-06
0,1,40,-5.30720834554204e-06
0,1,41,-5.083563958841397e-06
0,1,42,-2.531849387634629e-06
0,1,43,7.037270384260988e-07
0,1,44,2.400598386276582e-06
0,1,45,1.5892163228615753e-06
0,1,46,-8.11742314271747e-07
0,1,47,-2.9787350729780835e-06
0,1,48,-3.7914258992884434e-06
0,1,49,-3.43170436847235e-06
0,1,50,-2.733915830315233e-06
0,1,51,-2.088904906690566e-06
0,1,52,-1.2801842067115447e-06
0,1,53,-1.1204545156556619e-07
0,1,54,9.6380964877522e-07
0,1,55,1.2491424244817146e-06
0,1,56,5.778867120789944e-07
0,1,57,-2.858619424692388e-07
0,1,58,-4.75476652163897e-07
0,1,59,6.419997571524835e-08
0,1,60,4.1465719440906775e-07
0,1,61,-1.8482836869973466e-07
0,1,62,-1.4420280637079372e-06
0,1,63,-2.1235049960446352e-06
0,1,64,-1.5178548209119372e-06
0,1,65,-3.222538728367066e-07
0,1,66,-2.3823472829757314e-07
0,1,67,-2.1605703617740658e-06
0,1,68,-5.1442523584077475e-06
0,1,69,-6.889790632051088e-06
0,1,70,-5.839375895150018e-06
0,1,71,-2.4817777017792153e-06
0,1,72,8.799434130351007e-07
0,1,73,2.122808868789525e-06
0,1,74,8.284897499597499e-07
0,1,75,-1.44914968017735e-06
0,1,76,-2.7366281254552764e-06
0,1,77,-2.020290806376983e-06
0,1,78,3.6724282473815615e-08
0,1,79,2.003548827657272e-06
0,2,0,-3.5267512955963797e-06
0,2,1,-2.9979790716596548e-06
0,2,2,-1.8478902623208647e-06
0,2,3,1.041062561904954e-07
0,2,4,2.4904189929684655e-06
0,2,5,4.5730281953406055e-06
0,2,6,5.544106980628064e-06
0,2,7,5.164300168518723e-06
0,2,8,3.895881003545686e-06
0,2,9,2.7002459721559984e-06
0,2,10,2.2604825399282576e-06
0,2,11,2.5414500138496045e-06
0,2,12,2.7995500621435236e-06
0,2,13,2.3829085321645587e-06
0,2,14,1.3253832746296023e-06
0,2,15,3.9430270268008406e-07
0,2,16,2.2862746277117576e-07
0,2,17,6.410011887984759e-07
0,2,18,6.245219176272867e-07
0,2,19,-5.764496649540444e-07
0,2,20,-2.533073203723571e-06
0,2,21,-3.6994999942295244e-06
0,2,22,-2.7735128655342433e-06
0,2,23,1.857001051735192e-08
0,2,24,2.788417483030054e-06
0,2,25,3.509862342530672e-06
0,2,26,1.7252147047346783e-06
0,2,27,-9.309994450209112e-07
0,2,28,-2.0793070089597363e-06
0,2,29,-5.044426036554682e-07
0,2,30,2.867855298051782e-06
0,2,31,5.867472369693738e-06
0,2,32,6.823149407673989e-06
0,2,33,5.771410082669519e-06
0,2,34,4.023887655355224e-06
0,2,35,2.790863114319564e-06
0,2,36,2.1039866937569218e-06
0,2,37,1.0788957458104302e-06
0,2,38,-9.93013433134849e-07
0,2,39,-3.729730143375398e-06
0,2,40,-5.927914478091179e-06
0,2,41,-6.650103849965762e-06
0,2,42,-6.112346545837394e-06
0,2,43,-5.400031376188156e-06
0,2,44,-5.3717635528400685e-06
0,2,45,-5.807825159677492e-06
0,2,46,-5.748983398181138e-06
0,2,47,-4.608880477018735e-06
0,2,48,-2.937780162149092e-06
0,2,49,-1.9442481351275646e-06
0,2,50,-2.2765145670731855e-06
0,2,51,-3.2821375987391926e-06
0,2,52,-3.6042904494503944e-06
0,2,53,-2.513288237585324e-06
0,2,54,-6.159517489247749e-07
0,2,55,7.972072244787732e-07
0,2,56,1.0275421271537652e-06
0,2,57,5.560185937700303e-07
0,2,58,3.462875890123321e-07
0,2,59,7.080617811888115e-07
0,2,60,1.0268311751347953e-06
0,2,61,6.489420326327182e-07
0,2,62,-1.6066493584033585e-07
0,2,63,-4.1858361951933504e-07
0,2,64,3.280902595865252e-07
0,2,65,1.1239359250017205e-06
0,2,66,2.759647755023314e-07
0,2,67,-2.896566227225176e-06
0,2,68,-6.932082863909494e-06
0,2,69,-9.100289889010262e-06
0,2,70,-7.643061076327204e-06
0,2,71,-3.3774588294693646e-06
0,2,72,9.083532085082504e-07
0,2,73,2.6818743608053672e-06
0,2,74,1.6598484100495224e-06
0,2,75,-2.2987090120860083e-07
0,2,76,-6.647615563374103e-07
0,2,77,1.1118406457320788e-06
0,2,78,3.891611107756176e-06
0,2,79,5.675828736450764e-06
1,0,0,-6.953308787999967e-09
1,0,1,-7.976410534579835e-07
1,0,2,5.04506666189479e-08
1,0,3,1.2373529173353653e-06
1,0,4,1.513001666161489e-06
1,0,5,5.379628044592959e-07
1,0,6,-7.376947106298666e-07
1,0,7,-1.2964587051475784e-06
1,0,8,-7.912807750147695e-07
1,0,9,2.617021021139655e-07
1,0,10,1.1871031524146908e-06
1,0,11,1.5820198549770911e-06
1,0,12,1.4143341315252201e-06
1,0,13,7.71007774012279e-07
1,0,14,-1.1631252792145863e-07
1,0,15,-8.470421688597878e-07
1,0,16,-1.019451080267287e-06
1,0,17,-6.939571097698655e-07
1,0,18,-5.38021739716849e-07
1,0,19,-1.3287644121832962e-06
1,0,20,-3.0720999805755904e-06
1,0,21,-4.758376669961983e-06
1,0,22,-5.1421397840829895e-06
1,0,23,-3.913864624450759e-06
1,0,24,-2.0231622630922084e-06
1,0,25,-7.839374237337602e-07
1,0,26,-6.162878526968234e-07
1,0,27,-7.318251500603065e-07
1,0,28,-1.1849050628493244e-07
1,0,29,1.2383767355364072e-06
1,0,30,2.30212175458106e-06
1,0,31,2.1837924903404706e-06
1,0,32,1.282855483639927e-06
1,0,33,1.0517522398294281e-06
1,0,34,2.4855817543755355e-06
1,0,35,4.890082418677693e-06
1,0,36,6.308938557927511e-06
1,0,37,5.259981195358278e-06
1,0,38,2.169116883613979e-06
1,0,39,-9.404898404763893e-07
1,0,40,-2.1545862503451104e-06
1,0,41,-1.2158587377786073e-06
1,0,42,5.263050830971973e-07
1,0,43,1.4717010563912024e-06
1,0,44,1.1132121637627896e-06
